,TOTAL DE VOTOS,TOTAL DE VOTOS.1,TOTAL DE VOTOS.2,TOTAL DE VOTOS.3,TOTAL DE VOTOS.4,TOTAL DE VOTOS.5
0,ORGANIZACIONES POLÍTICAS,ORGANIZACIONES POLÍTICAS,ORGANIZACIONES POLÍTICAS,TOTAL,%VÁLIDOS,%EMITIDOS
1,,,PARTIDO NACIONALISTA PERUANO,230831,1.603%,1.303%
2,,,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",65300,0.453%,0.369%
3,,,PARTIDO MORADO,325608,2.261%,1.838%
4,,,PERU PATRIA SEGURA,55644,0.386%,0.314%
5,,,VICTORIA NACIONAL,814516,5.656%,4.598%
6,,,ACCION POPULAR,1306288,9.071%,7.374%
7,,,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1674201,11.626%,9.451%
8,,,PODEMOS PERU,812721,5.644%,4.588%
9,,,JUNTOS POR EL PERU,1132577,7.865%,6.394%
10,,,PARTIDO POPULAR CRISTIANO - PPC,286447,1.989%,1.617%
11,,,FUERZA POPULAR,1930762,13.407%,10.900%
12,,,UNION POR EL PERU,101267,0.703%,0.572%
13,,,RENOVACION POPULAR,1692279,11.751%,9.553%
14,,,RENACIMIENTO UNIDO NACIONAL,89376,0.621%,0.505%
15,,,PARTIDO DEMOCRATICO SOMOS PERU,240234,1.668%,1.356%
16,,,PARTIDO POLITICO NACIONAL PERU LIBRE,2724752,18.921%,15.382%
17,,,DEMOCRACIA DIRECTA,50802,0.353%,0.287%
18,,,ALIANZA PARA EL PROGRESO,867025,6.021%,4.895%
19,,,TOTAL DE VOTOS VÁLIDOS,14400630,100.000%,81.296%
20,,,VOTOS EN BLANCO,2190059,,12.364%
21,,,VOTOS NULOS,1123027,,6.340%
22,,,TOTAL DE VOTOS EMITIDOS,17713716,,100.000%
