address,lat,lng
"JIRON JOSE GALVEZ 113 SAN MARCOS, CAJAMARCA, SAN MARCOS",-7.3357074,-78.1712697
"AV. JULIO VILLACORTA S/N - INTERIOR DE LA MUNICIPALIDAD PROVINCIAL DE PURÚS, UCAYALI, PURÚS",-9.7720457,-70.70953700000001
"AAHH VICENTE CHUNGA ALDANA MZ O LOTE 1 (INTERIOR DEL AUDITORIO MUNICIPAL), PIURA, SECHURA",-5.5622396,-80.8187744
"JR. AREQUIPA Nº 857 (INTERIOR DEL EDIFICIO DE LA BENEFICENCIA PUBLICA 1ER PISO), PUNO, PUNO",-16.4090474,-71.53745099999999
"PLAZA MUNICIPAL S/N DISTRITO DE SAYLLA-PALACIO MUNICIPAL, CUSCO, SAYLLA",-13.5756084,-71.8194402
"JIRON LUIS DALLE S/N TERMINAL RINCONADA AYAVIRI - MELGAR 2DO PISO - A ESPALDAS DEL HOSPITAL., PUNO, MELGAR",-14.8842942,-70.5889612
"JIRON ARIAS N° 518 - DISTRITO CAJABAMBA (COSTADO DE SUNARP), CAJAMARCA, CAJABAMBA",-7.6395065,-78.04236829999999
"JR. AGUSTO B. LEGUÍA N° 1126 (CENTRO CIVICO 1ER PSIO), JUNIN, SATIPO",-11.252678,-74.6371154
"JR. PROGRESO, CUADRA 4- FRENTE A LA GOBERNACIÓN PROVINCIAL., SAN MARTIN, MARISCAL CACERES",-7.179000699999999,-76.73096439999999
"JR. GARCILASO DE LA VEGA N°264-LAMUD ( SEGUNDO PISO DEL MUSEO MUNIICIPAL, AMAZONAS, LUYA",-6.136222099999999,-77.95052609999999
"PLAZA DE ARMAS S/N - INTERIOR DEL PALACIO MUNICIPAL 3ER PISO. (EX RADIO MUNICIPAL), CUSCO, CANAS",-13.53195,-71.96746259999999
"AV. CIRCUNVALACION ERICKSON S/N * 2PISO DEL TERMINAL TERRESTRE - PAUCARTAMBO, CUSCO, PAUCARTAMBO",-13.3162558,-71.5969908
"AV. LOS LIBERTADORES S/N ( INT. DE LA MUNICIPALIDAD PROVINCIAL DE CASTROVIRREYNA), HUANCAVELICA, CASTROVIRREYNA",-13.2833411,-75.31819469999999
"JIRON TACNA 338 - 2DO PISO (BIBLIOTECA MUNICPAL DE NASCA ), ICA, NASCA",-18.0065679,-70.2462741
"PASAJE SANTA ZORAYA  ESQUINA CON INDEPENDENCIA S/N, LIMA PROVINCIA, BARRANCA",-12.0463667,-77.0427891
"AV. VÍCTOR MALASQUES S/N PORTADA DE
MANCHAY (CENTRO CULTURAL DEL ESPÍRITU SANTO, AL FRENTE DE LA PARROQUIA ESPIRITU SANTOY FRENTE AL CENTRO DE SALUD PORTADA DE MANCHAY)., LIMA METROPOLITANA, MANCHAY",-12.0900786,-76.8819559
"CARLOS P. SAENZ – 1RA CUADRA -2DO PISO, CABALLO COCHA -MARISCAL RAMON CASTILLLA, LORETO, CABALLO COCHA",-3.9072082,-70.5165822
"JR. BOLOGNESI N° 108 (A MEDIA PLAZA DE ARMAS DE PUQUIO) - MUNICIPALIDAD PROVINCIAL DE LUCANAS -PUQUIO, AYACUCHO, LUCANAS",-14.6940206,-74.12416069999999
"AV. ARIAS GRACIANI S/N (A MEDIA CUADRA DE LA PLAZA DE ARMAS), ANCASH, YUNGAY",-9.138417,-77.742347
"MZ Z , PRIMA N°1, LOTE 3 SECTOR D , PROYECTO PILOTO NUEVA PACHACUTEC., CALLAO, PACHACUTEC",-11.8491154,-77.153201
"AV. GRAU S/N, SEGUNDO PISO (AL COSTADO DE LA FISCALIA. ANTIGUO LOCAL DEL MUNICIPIO), PUNO, MOHO",-15.8402218,-70.0218805
"AV. GRAU S/N - CHUQUIBAMBILLA (AL COSTADO DEL BANCO DE LA NACIÓN), APURIMAC, CHUQUIBAMBILLA",-14.105258,-72.708062
"PANAMERICANA SUR KM 318-LOCAL MUNICIPAL, ICA, SANTIAGO",-14.1867884,-75.7143961
"AV. MARISCAL CÁCERES N° 1720 - CASA DE LA AMISTAD PRIMER- COSTADO DE MIGRACIONES, LORETO, IQUITOS",-3.7489421,-73.25789809999999
"JIRON NICOLAS DE PIEROLA 204 (ESQUINA CON CALLE CESAR VALLEJO - 2 PISO), JUNIN, CHILCA",-12.1326738,-76.9961508
"AV CIRCUNVALACION 898 LA MERCED,CHANCHAMAYO(COLISEO MUNICIPAL), JUNIN, CHANCHAMAYO",-11.0536396,-75.3291505
"CALLE RIOJA N° 659 - DISTRITO DE RAYMONDI (REF. INTERIOR DEL LOCAL DE LA MUNICIPALIDAD), UCAYALI, ATALAYA",-10.7299969,-73.7556001
"JR. AYACUCHO 1036, PLAZA PRINCIPAL DE DISTITO DE APATA, JUNIN, JAUJA",-11.8542782,-75.3557927
"PLAZA BUENOS AIRES N° 100 APLAO, AREQUIPA, CASTILLA",-16.0761834,-72.49215300000002
"JR. IQUITOS N° 260 (BIBLIOTECA MUNICIPAL DE BELLAVISTA- 2DO PISO, SAN MARTIN, BELLAVISTA - SAN MARTIN",-7.0535893,-76.59279180000001
"JR.SHAPAJA 6TA CUADRA S/N - BARRIO HUAYCO DE LA URB. SANTA INES (LOCAL EX CAMAL, SAN MARTIN, TARAPOTO",-6.4931279,-76.3623455
"CHAPICHICO MZ E LT-28 (ESQUINA DE AV. SAN MARTIN CON GONZALES PRADA - PARTE BAJA DEL COLEGIO LUNA PIZARRO), AREQUIPA, MIRAFLORES",-16.4090474,-71.53745099999999
"CALLE BOLOGNESI N° 381- CONTUMAZA( EX LOCAL DE DEMUNA), CAJAMARCA, CONTUMAZA",-7.366643400000001,-78.8051114
"AH.HH. SAN FRANCISCO MZ J LT 09 SALON COMUNAL, PIURA, PAITA",37.7749295,-122.4194155
"JR. PACHACUTEC CDRA 02 S/N - 2DO PISO DE LA MUNICIPALIDAD PROVINCIAL DE HUACAYBAMBA, HUÁNUCO, HUACAYBAMBA",-9.038197,-76.9520515
"3ER SECTOR DE WINCHANZAO MZ 33 LOTE 01 (COSTADO DEL CENTRO DE SALUD WINCHANZAO Y DE LA COMISARIA DE LA ESPERANZA ), LA LIBERTAD, LA ESPERANZA",-8.0568859,-79.05249979999999
"CALLE COPACABANA N° 300 - 2 PISO (LOCAL COMUNAL), AREQUIPA, CONDESUYOS",-15.8391766,-72.6524364
"AV. BALLON S/N - 1RA CUADRA (A LA ESPALDA DEL HOSPITAL DE CHALHUANCA, APURIMAC, AYMARAES",-14.2939915,-73.244509
"JR.QUILIPE N° 145 - HUARMEY (LOCAL DE ONG- REAQUI RURACHUN- RADIO MANANTIAL), ANCASH, HUARMEY",-10.0696687,-78.152911
"CALLE PIURA N° 481 2DO PISO (FRENTE A LA OFICINA DE ENOSA), TUMBES, CONTRALMIRANTE VILLAR",-5.1782884,-80.6548882
"JR. GRAU 159-161 , 1ER PISO (COSTADO DE RENIEC), JUNIN, CHUPACA",-12.0605603,-75.28800989999999
"JR. SAN MARTIN S/N MZ. B6 LT. 1 - BARRIO MALAMBO. (INTERIOR DEL ESTADIO MUNICIPAL DE HUAYLAS ""GERARDO LARA"" PUERTA N° 2 OCCIDENTE), ANCASH, HUAYLAS",-8.8710472,-77.8924608
"CALLE MANUEL PACAYA N° 377- INTERIOR DE LA MUNICIPALIDAD DE NAUTA, LORETO, NAUTA",-4.5065713,-73.5757325
"CALLE LORETO 385 - DISTRITO DE SAPOSOA - HUALLAGA., SAN MARTIN, HUALLAGA",-6.9373483,-76.7721936
"PLAZA DE ARMAS S/N - LOCAL DE LA MUNICIPALIDAD PROVINCIAL DE COTABAMBAS- DISTRITO DE TAMBOBAMBA., APURIMAC, COTABAMBAS",-13.3010672,-71.9633913
"AV. CONFEDERACIÓN N° 222 -224 (1ER PISO DEL INABIF A MEDIA CUADRA DEL GRIFO COPACABANA), CUSCO, SICUANI",-14.2713299,-71.2220832
"AV JORGE CHAVEZ 808 (FRENTE A LA IGLESIA DEL PILAR), AREQUIPA, AREQUIPA",-16.4084458,-71.53689969999999
"1RA CDRA DEL JR. ICA, S/N (EXTERIOR DEL COLISEO CERRADO DE CARHUAZ), ANCASH, CARHUAZ",-9.281744,-77.6450215
"AV. PERÚ S/N PUERTA 4 (ESTADIO MUNICIPAL LOS CHANCAS), APURIMAC, ANDAHUAYLAS",-13.6616515,-73.3767641
"JR. SARGENTO LORES S/N A 2 CUADRAS DE LA GERENCIA SUB REGIONAL DE BAGUA, AMAZONAS, BAGUA",-5.6428867,-78.525286
"AV.ANGAMOS ESTE N°1820 - REF. FRENTE AL OPEN PLAZA ANGAMOS, LIMA METROPOLITANA, SURQUILLO",-12.1120524,-77.0117853
"CALLE RODOLFO RUTTÉ 718 - MAGDALENA DEL MAR, LIMA METROPOLITANA, MAGDALENA DEL MAR",-12.090338,-77.06232899999999
"JIRÓN UNIÓN S/N (FRENTE AL MERCADO CENTRAL), LIMA PROVINCIA, OYON",-12.0502027,-77.026427
"CALLE HUÁSCAR N° 431, LAMBAYEQUE, LAMBAYEQUE",-6.7010838,-79.90821849999999
"AV. ENRIQUE GUZMAN Y VALLE S/N INTERIOR DE LA CASA DE LA MUJER DE CHOSICA - 3 ER PISO, LIMA METROPOLITANA, CHOSICA",-12.0096967,-76.9053613
"AV. OSCAR R. BENAVIDES N° 699 (INTERIOR DEL MUNICIPIO) - PRIMER PISO., ICA, PUEBLO NUEVO",-12.0514747,-77.0859133
"PLAZA JORGE CHAVEZ S/N (1ER PISO DE LA MUNICIPALIDAD PROVINCIAL DE ACOBAMBA), HUANCAVELICA, ACOBAMBA",-12.0240527,-77.112036
"JR. LIMA S/N (SÓTANO DEL PARQUE CENTENARIO), APURIMAC, ABANCAY",-12.0463731,-77.042754
"AV. RAIMONI S/N CUADRA 10 - INTERIOR DE LA DIRECCION REGIONAL DEL MINISTERIO DEL TRABAJO Y DEL EMPELO., ANCASH, HUARAZ",-9.5261154,-77.5287792
"JR. TACNA Nº 292 (REF. EX LOCAL DEL SERENAZGO), UCAYALI, PUCALLPA",-8.3839969,-74.532608
"JR. ARICA N° 388, 2 PISO (CRUCE DE JR. ARICA CON JR. SAN MARTÍN)., SAN MARTIN, PICOTA",-6.496962799999999,-76.365414
"CALLE AREQUIPA S/N - SAN ANTONIO DEL ESTRECHO (EX HOTEL MUNICIPAL-2 PISO), LORETO, PUTUMAYO",-16.4090474,-71.53745099999999
"JR. ZAVALA 456 -PAMPAS (INTERIOR DE LOCAL MODULO ADULTO MAYOR PAMPAS- TAYACAJA), HUANCAVELICA, TAYACAJA",-12.3992902,-74.8659421
"CALLE ZELA S/N - 2DO. PISO - COSTADO DEL PODER JUDICIAL, TACNA, TARATA",-18.0107146,-70.2541791
"AV. CUSCO 416, AYACUCHO, HUAMANGA",-13.1705532,-74.2099324
"AVENIDA 2 DE MAYO N°710, PUERTO MALDONADO, MADRE DE DIOS, MADRE DE DIOS",-12.592623,-69.1821705
"CALLE AREQUIPA N° 261  FRENTE A LA PLAZA BOLOGNESI - MOLLENDO (SÓTANO DE LA MUNICIPALIDAD FRENTE A LA RENIEC) - ISLAY
AREQUIPA, AREQUIPA, ISLAY",-16.4090474,-71.53745099999999
"CALLE VIRGEN DE FATIMA S/N 3ER PISO . EX HOTEL MUNICIPAL, HUÁNUCO, YAROWILCA",-9.9109324,-76.6054151
"PLAZA 28 DE JULIO Nº 401 - LOCAL DE LA MUNICIPALIDAD PROVINCIAL DE CARABAYA - (PUERTA POSTERIOR), PUNO, CARABAYA",-14.0691337,-70.4281661
"CALLE JULIAN CRUZADO S/N - INTERIOR DEL GARAJE MUNICIPAL -BARRIO CALIFORNIA, CAJAMARCA, SAN PABLO",36.778261,-119.4179324
"URBANIZACION TAMBILLO S/N - URCOS- CASA DE LA JUVENTUD -QUISPICANCHI - CUSCO, CUSCO, QUISPICANCHI",-13.6824359,-71.62283550000001
"INTERIOR DE LA COMISARIA DE LA MUJER - SECTOR
2. GRUPO 15- A ESPALDAS DE LA CDRA. 8 DE LA AV. CESAR VALLEJO. ACTUALMENTE SE ENCUENTRA EN: SECTOR 3 GRUPO 21 MZ E LOTE 13 DE LA AV. LOS
ÁLAMOS CRUCE CON AV. BALLESTAS, LIMA METROPOLITANA, VILLA EL SALVADOR",-12.2096812,-76.9421672
"CALLE PLAZA DE ARMAS N° 109, LIMA PROVINCIA, CAJATAMBO",-12.0463667,-77.0427891
"AV. JOHN F. KENNEDY N° 500 (REF. INTERIOR DE LA MUNICIPALIDAD DISTRITAL), ICA, PARCONA",-14.0448183,-75.7018559
"JR. COLON 533  HUACHO -  AL FRENTE DE COLEGIO DE MADRES DOMINICAS, LIMA PROVINCIA, HUACHO",-11.1227218,-77.61056789999999
"JR. BELEN  N° 683( COSTADO DE NIÑA DE BELEN), CAJAMARCA, CAJAMARCA",-7.1617465,-78.51278549999999
"COMPLEJO RECREACIONAL DIEGO FERRER, ESQUINA CALLE DIEGO FERRER CON ESQUINA CALLE LOS GIRASOLES (ALTURA CRA. 22 AV. RIVA AGUERO) - SAN MIGUEL, LIMA METROPOLITANA, SAN MIGUEL",-12.0111302,-77.0822012
"AV. SAN LUCAS S/N MZ. J, LOTE 01 AAHH VILLA SAN ANTONIO CARABAYLLO - LIMA . (PRIMERA ENTRADA DE SAN ANTONIO A 4 CUADRAS)., LIMA METROPOLITANA, CARABAYLLO",-11.858718,-77.046155
"JR. MALECÓN RÍO NEGRO MZ. L-5 LT.01 -  AGUAYTIA (REF. LOCAL DEL CEDIF), UCAYALI, PADRE ABAD",-9.0368122,-75.5094999
"AV. MARCOS ZAPATA CON A VENIDA CUSCO (AL COSTADO DEL CENTRO DE SALUD DE SAN SEBASTA<IAN - LOCAL DE DEMUNA - 4TO PISO ) QUINTO PAREDERO DE SAN SEBASTIAN, CUSCO, SAN SEBASTIAN",-13.53195,-71.96746259999999
"AV. JOSÉ GÁLVEZ N° 660, 3ER PISO - (COSTADO DE CAJA MUNICIPAL), ANCASH, CHIMBOTE",-9.063336399999999,-78.589011
"PALACIO DE LA JUVENTUD - 6TOPISO AV. UNIVERSITARIA CUADRA 2086 (CRUCE AV. ANGELICA GAMARRA Y UNIVERSITARIA), LIMA METROPOLITANA, LOS OLIVOS",-12.0029308,-77.0827819
"AV. CENTRAL BRUCES S/N (INTERIOR DEL POLIDEPORTIVO BRUCES-PILAR NORES DE GARCIA), ANCASH, NUEVO CHIMBOTE",-9.105264799999999,-78.445126
"AV. VICTOR FAJARDO S/N CUADRA 7 (LOCAL DE LA GOBERNACION), AYACUCHO, VICTOR FAJARDO",-13.1642213,-74.2272258
"AV. MARTIRES PETROLEROS S/N -2DO NIVEL (ESPALDAS DE LA MUNICIPALIDAD DE TALARA), PIURA, TALARA",-4.581151999999999,-81.26289609999999
"INTERIOR DE LA MUNICIPALIDAD DISTRITAL DE QUEROBAMBA, 2DO PISO (PLAZA DE ARMAS), AYACUCHO, SUCRE",-13.9891662,-73.8183804
"AV. 28 DE JULIO S/N PRIMER PISO DEL CENTRO CIVICO DE LA MUNICIPALIDAD PROVINCIAL DEL MARAÑON, HUÁNUCO, MARAÑON",-8.604282099999999,-77.15046260000001
"SEGUNDO PISO DEL MERCADO DE PARURO (DIRECCIÓN PROVISIONAL), CUSCO, PARURO",-13.7619463,-71.8476237
"JR. MIGUEL DE CERVANTES S/N (PLAZA DE ARMAS), AYACUCHO, PAUCAR DEL SARA SARA",-15.2784974,-73.3445653
"JR. MALECÓN RÍO NEGRO MZ. L-5 LT.01 -  AGUAYTIA (REF. LOCAL DEL CEDIF), MOQUEGUA, ILO",-9.0395314,-75.5131117
"JR.COOPERATIVA N° 220 - VILLA RICA (COSTADO DE LA MUNICIPALIDAD), PASCO, VILLA RICA",-10.7394842,-75.2741089
"JR. ALFONSO UGARTE N° 204 - PANAO - PACHITEA - (EX ES SALUD), HUÁNUCO, PACHITEA",-9.8979032,-75.9931798
"PASAJE PAUL ESCOBAR 105 - VALLECIRO BAJO - SAN GABRIEL - VMT- REF: A 2 CUADRAS DE COMISARIA JOSE CARLOS MARIATEGUI, LIMA METROPOLITANA, VILLA MARIA DEL TRIUNFO",-12.0766644,-77.09572059999999
"OFICINA ESTADIO ALMIRANTE MIGUEL GRAU S/N - AV. CARLOS SHUTTON - EL PEDREGAL - MAJES, AREQUIPA, MAJES",-16.3571908,-72.1888149
"JR. SAN MARTIN CDRA.10 -2DO PISO DEL MERCADO MODELO DE HUARI, ANCASH, HUARI",-9.3483845,-77.1708039
"JR. MATIAZA RIMACHI N°510 (INT. MUNICIPALIDAD PROVINCIAL DE RODRIGUEZ DE MENDOZA, AMAZONAS, RODRIGUEZ DE MENDOZA",-6.3956855,-77.4823035
"Calle Tigre N° 249-2° Piso- LOCAL DE LA MUNICIPALIDAD PROVINCIAL DATEM DEL MARAÑON
-SAN LORENZO-DATEM DEL MARAÑON, LORETO, DATEM DEL MARAÑON",-4.827869300000001,-76.55362579999999
"calle Patricio Mosquera S/N ex hotel Municipal, LORETO, NAPO",-2.2177772,-74.4056612
"AV.LOS AYLLUS S/N - LOCAL MUNICIPAL - 1ER PISO, AYACUCHO, HUANCA SANCOS",-13.9202424,-74.3345526
"JR. TACNA Nº 292 (REF. EX LOCAL DEL SERENAZGO), MOQUEGUA, MOQUEGUA",-17.1993237,-70.9292238
"JR. BOLOGNESI 137, PROV. SAN IGNACIO, CAJAMARCA, CAJAMARCA, SAN IGNACIO",-5.1447483,-79.0064902
