,ESTABLECIMIENTO DE SALUD,DIRECCION,lat,lon
0,CERITSS RAÚL PATRUCCO PUIG,JR. HUANTA N ° 297,-11.9853184,-76.9514183
1,C.S SANGARARA,JR. UNIÓN CDRA.6 S/N COOP. PAULO VI. COMAS.,-11.9150865,-77.04784819999999
2,C.S. MANGOMARCA,AV. SANTUARIO CDRA 23 – MANGOMARCA,-12.0173759,-76.98336929999999
3,C.S SAGRADO CORAZÓN DE JESÚS,AA.HH CUETO FERNANDINI ALT. CDRA. 9 AV. LOS ALISOS,-11.9631487,-77.05519319999999
4,C.S VILLA ESTELA,"MZ ""B5"" LTE. 40 VILLA ESTELA - K 39 - PANAMERICANA NORTE",-11.5378741,-77.2825603
5,C.S  CARLOS CUETO FERNANDINI,AV. LAS PALMERAS S/N ALT. CDRA. 43 ENTRE CLLE. ELVIRA GARCIA Y G. Y ALAMEDA,-11.9786616,-77.07224649999999
6,C.S. SAN GENARO DE VILLA,CALLE 8 S/N SAN GENARO,-12.1957363,-77.0233415
7,CENTRO DE SALUD LAURA CALLER,MZ 10 LT. S/N. AA. HH LAURA CALLE ZONA 5 - ALT. ESPALDA DE LA COMISARIA LAURA CALLER,-12.0384076,-76.9570031
8,C.S. SAN ISIDRO,AV. DEL EJÉRCITO 1756,-12.1067994,-77.05500889999999
9,C.M.I. SAN JOSÉ,"SECTOR 01, GRUPO 15 - INTERSECCIÓN AV. REVOLUCIÓN Y AV. LOS ÁNGELES",-12.1980576,-76.9458405
10,C.S ENRIQUE MILLA OCHOA,AA.HH. ENRIQUE M. OCHOA CTE. 8 MZ. FRENTE AL COMPLEJO DEPORTIVO,,
11,C.S. MIRONES BAJO,JR. BRUNO TERREROS N°144,-12.0357417,-77.0723706
12,C.S EL ÁLAMO,MZ. Y LTE. 1 URB. EL ALAMO. COMAS. (A 2 CUADRAS DEL AEROCLUB DE COLLIQUE).,-11.9129492,-77.01758319999999
13,C.S. CHACARILLA DE OTERO,JR. ENCINAS MZ. 51 LTE.42,-12.0384343,-76.9570281
14,C.M.I. JUAN PABLO II,"PASTOR SEVILLA S/N, CRUCE DE LA AV. CÉSAR VALLEJO CON LA RUTA C",37.3890924,-5.9844589
15,SAN BORJA,BOSOVICH SHUBERT,-12.1021453,-76.9936816
16,"CENTRO MATERNO INFANTIL JUAN
PABLO II",CALLE 66 S/N AAHH. JUAN PABLO II - LOS OLIVOS,-11.9593005,-77.07602539999999
17,C.S. MORÓN,"AA.HH VIRGEN DE FÁTIMA , COMITÉ 7 LOTE 19 -20, ALTURA KM. 22.7 CARRETERA CENTRAL",39.6172063,-8.6521422
18,LOS OLIVOS DE PRO,AA. HH. LOS OLIVOS DE PRO (LOCAL COMUNAL) COMPLEJO EDUC. ALBERTO FUJIMORI C.E. 2024,-11.9816226,-77.0716913
19,C.S. MANYLSA,COOPERATIVA MANYLSA MNZ.F LT.1,-12.0306074,-76.8901113
20,C.S. SU SANTIDAD JUAN PABLO II,ESQ. JR.EL PASO Y JR. EL PARALELO S/N-AAHH JUAN PABLO II.,-11.9446177,-76.9908477
21,C.S.10 DE OCTUBRE,AAHH AV.10 DE OCTUBRE S/N FRENTE MZ F4 S/N,,
22,C.S. SAN SEBASTIÁN,JR. ICA 774,-12.0428978,-77.0388429
23,C.S. SANTA CLARA,AV. ESTRELLA S/N - SANTA CLARA CARRETERA CENTRAL KM. 12,-12.0125401,-76.8786161
24,C.S COMAS,JR. PUNO CDRA. 4 S/N BARRIO SANTA ROSA. COMAS,-15.8402218,-70.0218805
25,C.S. TAMBO VIEJO,AV. MANCO CÁPAC S/N - ZONA A - TAMBO VIEJO,-12.1118985,-76.8160363
26,C.S  CARLOS A. PROTZEL,JR. ANDRES BELAUNDE ESTE CDRA 2 S/N.CARMEN BAJO. COMAS.,-11.9420753,-77.0387561
27,C.S. ALFA Y OMEGA,COOP. ALFA Y OMEGA MNZ. W LT. 4,,
28,C.S  PRIMAVERA,MZ F - LT 11 URB PRIMAVERA - ALT. CDRA 12 AV. TOMAS valle,-12.0110112,-77.07032699999999
29,"CENTRO MATERNO INFANTIL EL
PROGRESO",KM.21 1/2 DE LA AV. TÚPAC AMARU - AAHH. EL PROGRESO. CARABAYLLO.,-11.8965777,-77.0297302
30,C.S CARMEN MEDIO,JR. CAHUIDE CUADRA 8 S/N - PUEBLO JOVEN EL CARMEN. COMAS.,-11.9391664,-77.04061469999999
31,C.M.I SANTA LUZMILA II,AV. 22 DE AGOSTO 1001 - URB. SANTA LUZMILA. COMAS,-11.9459948,-77.0611534
32,C.S ERMITAÑO BAJO,AV. LOS PINOS CUADRA 1. INDEPENDENCIA. (COSTADO DEL MUNICIPIO DE INDEPENDENCIA),-11.9929208,-77.05181689999999
33,C.S  VALDIVIEZO,CALLE LAS DALIAS Nº171 URB. POPULAR VALDIVIEZO ALT. CUADRA 20 DE LA AV. JOSÉ GRANDA.,-12.0300656,-77.0605523
34,C.S RAÚL PORRAS BARRENECHEA,JR. AREQUIPA CDRA. 04 S/N AAHH. RAÚL PORRAS BARRENECHEA. CARABAYLLO,-11.8936257,-77.0242289
35,C.S. GANIMEDES,AV. EL SOL S/N MZ. J,-12.0228403,-77.10714089999999
36,C.S VILLA DEL NORTE,"AV. CHILLON S/N - ALT. DE LA PARROQUIA DE LA RECONCILIACION, COSTADO DEL MERCADFO VILLA DEL NORTE",-11.9773437,-77.0571246
37,C.S CARMEN ALTO,JR. 03 DE OCTUBRE CDRA.19 - PUEBLO JOVEN. COMAS (CRUCE DE AV. TRES DE OCTUBRE CON AV. CIERRA MAESTRA),-11.9434045,-77.0374577
38,C.S. SEÑOR DE LOS MILAGROS,AV. 15 DE JULIO S/N ÁREA DE SERVICIOS ZONA K - HUAYCÁN,-12.016421,-76.82500379999999
39,"CENTRO DE AISLAMIENTO
TEMPORAL (CAT) ""ANCÓN""",JR. PACTO ANDINO S/N (REF. AL COSTADO DEL CS. SAN JOSÉ),,
40,C.S. BENJAMÍN DOIG,"PANAMERICANA SUR KM 60, MZ. 21 LT. 13 BENJAMÍN DOIG LOSIO",-15.8759768,-74.1731891
41,C.S. ALICIA LASTRES DE LA TORRE,"CALLE CARLOS ZEGARRA 124, BARRANCO",-12.1443303,-77.0225318
42,C.S  LADERAS DE CHILLÓN,"AV. VÍA DE INTEGRACIÓN S/N - MZ ""C1"" - LT. 3A, 1EXPLANADA AAHH. LADERAS DE CHILLÓN - PUENTE PIEDRA",-11.9176212,-77.0881034
43,C.S. TÚPAC AMARU DE VILLA,"AV. TÚPAC AMARU MZ. E1 S/N CRUCE CON AV. SAN JUAN, TÚPAC AMARU VILLA",-12.1937509,-76.9817293
44,C.S. MEDALLA MILAGROSA,AV. DEL PARQUE S/N,-11.9797094,-77.0015207
45,C.S. PUCUSANA,AV. LIMA 559 (FRENTE A LA IGLESIA CENTRAL AL COSTADO DE LA COMISARIA),-12.0463731,-77.042754
46,C.S. JAIME ZUBIETA,MZ A LT 1 AV WIESSE JR. CORCHACAS,-11.9593571,-76.9873299
47,C.S MARISCAL CASTILLA,JR. PEDRO ARZOLAA CDRA. 1 S/N AA.HH MARISCAL CASTILLA  -parque yolanda vigil RÍMAC,-12.025239,-77.0332342
48,C.S. SAN ANTONIO,ASOC. DE POBLADORES SAN ANTONIO MZ. C LOTE 27,,
49,C.S. BAYOVAR,PSJE BAYOVAR SEGUNDA ETAPA,-11.9517764,-76.992274
