,idx,travel_time_best_guess,travel_time_pessimistic,travel_time_optimistic,travel_distance_best_guess,travel_distance_pessimistic,travel_distance_optimistic
0,0.0,2299.0,2305.0,2276.0,17.3,17.3,17.3
1,1.0,2054.0,2047.0,2037.0,16.2,16.2,16.2
2,2.0,2235.0,2239.0,2210.0,17.2,17.2,17.2
3,3.0,2689.0,2791.0,2606.0,20.1,20.1,20.1
4,4.0,940.0,940.0,940.0,8.2,8.2,8.2
5,5.0,3809.0,3988.0,3671.0,35.8,35.8,35.8
6,6.0,6012.0,6018.0,5996.0,38.9,38.9,38.9
7,7.0,3776.0,3776.0,3776.0,40.6,40.6,40.6
8,8.0,4041.0,4041.0,4041.0,42.9,42.9,42.9
9,9.0,2369.0,2369.0,2369.0,25.9,25.9,25.9
10,10.0,1585.0,1585.0,1585.0,14.1,14.1,14.1
11,11.0,1460.0,1460.0,1460.0,10.8,10.8,10.8
12,12.0,3866.0,3871.0,3868.0,26.3,26.3,26.3
13,13.0,3713.0,3718.0,3715.0,25.8,25.8,25.8
14,14.0,2004.0,2004.0,2004.0,15.7,15.7,15.7
15,15.0,2980.0,3010.0,2947.0,20.6,20.6,20.6
16,16.0,2396.0,2392.0,2374.0,17.5,17.5,17.5
17,17.0,2097.0,2097.0,2077.0,16.5,16.5,16.5
18,18.0,4658.0,4846.0,4564.0,48.5,48.5,48.5
19,19.0,2243.0,2248.0,2218.0,17.1,17.1,17.1
20,20.0,2297.0,2303.0,2274.0,17.3,17.3,17.3
21,21.0,2190.0,2190.0,2181.0,16.9,16.9,16.9
22,22.0,8150.0,8152.0,8140.0,53.2,53.2,53.2
23,23.0,2176.0,2171.0,2154.0,16.8,16.8,16.8
24,24.0,2225.0,2230.0,2200.0,17.0,17.0,17.0
25,25.0,2109.0,2113.0,2083.0,16.5,16.5,16.5
26,26.0,2136.0,2136.0,2136.0,16.7,16.7,16.7
27,27.0,2291.0,2297.0,2267.0,17.3,17.3,17.3
28,28.0,2091.0,2091.0,2091.0,16.3,16.3,16.3
29,29.0,2278.0,2284.0,2255.0,17.2,17.2,17.2
30,30.0,2290.0,2296.0,2267.0,17.3,17.3,17.3
31,31.0,7683.0,7685.0,7673.0,48.9,48.9,48.9
32,32.0,2182.0,2174.0,2168.0,16.8,16.8,16.8
33,33.0,2041.0,2041.0,2041.0,16.2,16.2,16.2
34,34.0,2087.0,2080.0,2071.0,16.4,16.4,16.4
35,35.0,2268.0,2274.0,2244.0,17.2,17.2,17.2
36,36.0,,2372.0,2344.0,,17.6,17.6
37,37.0,2283.0,2289.0,2260.0,17.3,17.3,17.3
38,38.0,2385.0,2425.0,2369.0,18.1,18.1,18.1
39,39.0,2253.0,2247.0,2229.0,16.9,16.9,16.9
40,40.0,2226.0,2229.0,2225.0,17.0,17.0,17.0
41,41.0,2190.0,2190.0,2181.0,16.9,16.9,16.9
42,42.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
43,43.0,2255.0,2256.0,2247.0,17.0,17.0,17.0
44,44.0,2141.0,2144.0,2115.0,16.7,16.7,16.7
45,45.0,2337.0,2348.0,2331.0,17.3,17.3,17.3
46,46.0,2138.0,2138.0,2138.0,16.6,16.6,16.6
47,47.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
48,48.0,2365.0,2377.0,2339.0,17.7,17.7,17.7
49,49.0,2351.0,2360.0,2327.0,17.6,17.6,17.6
50,50.0,2278.0,2284.0,2255.0,17.2,17.2,17.2
51,51.0,2478.0,2493.0,2428.0,18.2,18.2,18.2
52,52.0,2155.0,2160.0,2127.0,16.7,16.7,16.7
53,53.0,2251.0,2256.0,2227.0,17.1,17.1,17.1
54,54.0,2177.0,2177.0,2167.0,16.8,16.8,16.8
55,55.0,2190.0,2193.0,2167.0,17.0,17.0,17.0
56,56.0,2173.0,2172.0,2164.0,16.8,16.8,16.8
57,57.0,2351.0,2362.0,2306.0,17.8,17.8,17.8
58,58.0,2089.0,,2089.0,16.5,,16.5
59,59.0,2338.0,2367.0,2340.0,17.6,17.6,17.6
60,60.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
61,61.0,2200.0,2202.0,2197.0,16.8,16.8,16.8
62,62.0,2355.0,2355.0,2355.0,17.6,17.6,17.6
63,63.0,2219.0,2222.0,2218.0,17.0,17.0,17.0
64,64.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
65,65.0,2185.0,2182.0,2182.0,16.8,16.8,16.8
66,66.0,,2190.0,2181.0,,16.9,16.9
67,67.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
68,68.0,2092.0,2092.0,2092.0,16.3,16.3,16.3
69,69.0,2181.0,2173.0,2167.0,16.8,16.8,16.8
70,70.0,2241.0,2246.0,2216.0,17.1,17.1,17.1
71,71.0,2413.0,2437.0,2395.0,17.9,17.9,17.9
72,72.0,2351.0,2347.0,2328.0,17.4,17.4,17.4
73,73.0,2121.0,2121.0,2105.0,16.6,16.6,16.6
74,74.0,2177.0,2181.0,2152.0,16.8,16.8,16.8
75,75.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
76,76.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
77,77.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
78,78.0,1977.0,1977.0,1977.0,16.0,16.0,16.0
79,79.0,2255.0,2260.0,2231.0,17.1,17.1,17.1
80,80.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
81,81.0,2292.0,2298.0,2269.0,17.3,17.3,17.3
82,82.0,2351.0,2346.0,2328.0,17.4,17.4,17.4
83,83.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
84,84.0,2152.0,2143.0,2142.0,16.5,16.5,16.5
85,85.0,2122.0,2123.0,2102.0,16.6,16.6,16.6
86,86.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
87,87.0,2165.0,2167.0,2146.0,16.8,16.8,16.8
88,88.0,2183.0,2188.0,2156.0,16.8,16.8,16.8
89,89.0,2291.0,2297.0,2268.0,17.3,17.3,17.3
90,90.0,2218.0,2222.0,2217.0,17.0,17.0,17.0
91,91.0,2311.0,2318.0,2288.0,17.4,17.4,17.4
92,92.0,2292.0,2298.0,2268.0,17.3,17.3,17.3
93,93.0,2281.0,2286.0,,17.2,17.2,
94,94.0,2134.0,2134.0,2134.0,16.5,16.5,16.5
95,95.0,2221.0,2224.0,2220.0,17.0,17.0,17.0
96,96.0,2290.0,2296.0,2267.0,17.3,17.3,17.3
97,97.0,2289.0,2295.0,2265.0,17.3,17.3,17.3
98,98.0,2173.0,2164.0,2160.0,16.6,16.6,16.6
99,99.0,2120.0,2120.0,2120.0,16.6,16.6,16.6
100,100.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
101,101.0,2383.0,2382.0,2370.0,17.7,17.7,17.7
102,102.0,2363.0,,2340.0,17.4,,17.4
103,103.0,2369.0,2376.0,2331.0,17.4,17.4,17.4
104,104.0,2170.0,2161.0,2159.0,16.8,16.8,16.8
105,105.0,2467.0,2501.0,2473.0,18.1,18.1,18.1
106,106.0,2320.0,2326.0,2297.0,17.4,17.4,17.4
107,107.0,2299.0,2303.0,2299.0,17.3,17.3,17.3
108,108.0,2257.0,2260.0,2256.0,17.2,17.2,17.2
109,109.0,2091.0,2092.0,2066.0,16.5,16.5,16.5
110,110.0,2182.0,2187.0,2157.0,16.8,16.8,16.8
111,111.0,2182.0,2181.0,2172.0,16.8,16.8,16.8
112,112.0,2145.0,2149.0,2119.0,16.7,16.7,16.7
113,113.0,1545.0,1551.0,1513.0,19.3,19.3,19.3
114,114.0,702.0,692.0,666.0,9.0,9.0,9.0
115,115.0,1540.0,1538.0,1501.0,22.4,22.4,22.4
116,116.0,2514.0,2527.0,2487.0,30.3,30.3,30.3
117,117.0,,,,,,
118,118.0,779.0,775.0,750.0,8.8,8.8,8.8
119,119.0,1970.0,1977.0,1929.0,19.8,19.8,19.8
120,120.0,423.0,420.0,404.0,4.9,4.9,4.9
121,121.0,4189.0,4226.0,4185.0,42.1,42.1,42.1
122,122.0,,,,,,
123,123.0,,,,,,
124,124.0,,,,,,
125,125.0,3275.0,3275.0,3275.0,24.7,24.7,24.7
126,126.0,6091.0,6106.0,6106.0,72.7,72.7,72.7
127,127.0,699.0,699.0,699.0,5.9,5.9,5.9
128,128.0,411.0,411.0,411.0,4.8,4.8,4.8
129,129.0,,6576.0,6549.0,,96.1,96.1
130,130.0,7656.0,7703.0,7678.0,108.0,108.0,108.0
131,131.0,7361.0,7376.0,7376.0,84.8,84.8,84.8
132,132.0,1195.0,1195.0,1195.0,9.4,9.4,9.4
133,133.0,2590.0,2590.0,2590.0,20.0,20.0,20.0
134,134.0,5351.0,5351.0,5351.0,52.7,52.7,52.7
135,135.0,,,,,,
136,136.0,,,,,,
137,137.0,,,,,,
138,138.0,,,,,,
139,139.0,,,,,,
140,140.0,,,,,,
141,141.0,,,,,,
142,142.0,,,,,,
143,143.0,,,,,,
144,144.0,,,,,,
145,145.0,,,,,,
146,146.0,,,,,,
147,147.0,,,,,,
148,148.0,,,,,,
149,149.0,,,,,,
150,150.0,,,,,,
151,151.0,,,,,,
152,152.0,,,,,,
153,153.0,,,,,,
154,154.0,167.0,167.0,167.0,1.2,1.2,1.2
155,155.0,1013.0,1013.0,1013.0,5.2,5.2,5.2
156,156.0,,,,,,
157,157.0,,,,,,
158,158.0,,,,,,
159,159.0,,,,,,
160,160.0,,,,,,
161,161.0,,,,,,
162,162.0,173.0,171.0,159.0,1.0,1.0,1.0
163,163.0,317.0,305.0,288.0,5.3,5.3,5.3
164,164.0,196.0,191.0,,1.0,1.0,
165,165.0,,,,,,
166,166.0,,,,,,
167,167.0,,,,,,
168,168.0,,,,,,
169,169.0,,,,,,
170,170.0,,,,,,
171,171.0,,,,,,
172,172.0,325.0,325.0,325.0,2.2,2.2,2.2
173,173.0,974.0,974.0,974.0,5.9,5.9,5.9
174,174.0,2362.0,2362.0,2362.0,15.3,15.3,15.3
175,175.0,,,,,,
176,176.0,0.0,0.0,0.0,1.0,1.0,1.0
177,177.0,,,,,,
178,178.0,11258.0,11318.0,11279.0,116.0,116.0,116.0
179,179.0,,,,,,
180,180.0,,,,,,
181,181.0,257.0,257.0,257.0,1.0,1.0,1.0
182,182.0,3821.0,3785.0,3785.0,38.0,38.0,38.0
183,183.0,2689.0,2689.0,2689.0,24.7,24.7,24.7
184,184.0,1277.0,1277.0,1277.0,15.2,15.2,15.2
185,185.0,415.0,415.0,415.0,2.5,2.5,2.5
186,186.0,1945.0,1945.0,1945.0,22.7,22.7,22.7
187,187.0,4992.0,4992.0,4992.0,33.5,33.5,33.5
188,188.0,4733.0,4733.0,4733.0,31.3,31.3,31.3
189,189.0,2524.0,2526.0,2526.0,16.2,16.2,16.2
190,190.0,1772.0,1772.0,1772.0,15.7,15.7,15.7
191,191.0,327.0,330.0,330.0,1.4,1.4,1.4
192,192.0,748.0,748.0,748.0,8.7,8.7,8.7
193,193.0,1048.0,1048.0,1048.0,11.5,11.5,11.5
194,194.0,4887.0,4851.0,4851.0,44.0,44.0,44.0
195,195.0,365.0,375.0,375.0,1.4,1.4,1.4
196,196.0,296.0,296.0,296.0,1.2,1.2,1.2
197,197.0,365.0,375.0,375.0,1.4,1.4,1.4
198,198.0,513.0,510.0,510.0,2.4,2.4,2.4
199,199.0,471.0,471.0,471.0,1.9,1.9,1.9
200,200.0,,,,,,
201,201.0,,,,,,
202,202.0,,,,,,
203,203.0,,,,,,
204,204.0,,,,,,
205,205.0,,,,,,
206,206.0,,,,,,
207,207.0,,,,,,
208,208.0,,,,,,
209,209.0,,,,,,
210,210.0,,242.0,242.0,,1.5,1.5
211,211.0,4224.0,4216.0,4216.0,53.7,53.7,53.7
212,212.0,3331.0,3339.0,3339.0,37.6,37.6,37.6
213,213.0,1347.0,1347.0,1347.0,11.6,11.6,11.6
214,214.0,7468.0,7430.0,7430.0,80.9,80.9,80.9
215,215.0,5990.0,5952.0,5952.0,70.3,70.3,70.3
216,216.0,1560.0,1560.0,1560.0,9.6,9.6,9.6
217,217.0,1545.0,1545.0,1545.0,11.8,11.8,11.8
218,218.0,,,,,,
219,219.0,,,,,,
220,220.0,,,,,,
221,221.0,,,,,,
222,222.0,,,,,,
223,223.0,,,,,,
224,224.0,,,,,,
225,225.0,,,,,,
226,226.0,,,,,,
227,227.0,,,,,,
228,228.0,,,,,,
229,229.0,,,,,,
230,230.0,,,,,,
231,231.0,,,,,,
232,232.0,,,,,,
233,233.0,,,,,,
234,234.0,,,,,,
235,235.0,,,,,,
236,236.0,,,,,,
237,237.0,,,,,,
238,238.0,,,,,,
239,239.0,,,,,,
240,240.0,,,,,,
241,241.0,,,,,,
242,242.0,,,,,,
243,243.0,,,,,,
244,244.0,,,,,,
245,245.0,,,,,,
246,246.0,,,,,,
247,247.0,,,,,,
248,248.0,,,,,,
249,249.0,,,,,,
250,250.0,,,,,,
251,251.0,,,,,,
252,252.0,,,,,,
253,253.0,,,,,,
254,254.0,,,,,,
255,255.0,,,,,,
256,256.0,,,,,,
257,257.0,,,,,,
258,258.0,,,,,,
259,259.0,,,,,,
260,260.0,,,,,,
261,261.0,,,,,,
262,262.0,,,,,,
263,263.0,1285.0,1285.0,1285.0,8.0,8.0,8.0
264,264.0,1443.0,1443.0,1443.0,9.5,9.5,9.5
265,265.0,2778.0,2778.0,2778.0,16.0,16.0,16.0
266,266.0,,,,,,
267,267.0,2205.0,2205.0,2205.0,13.3,13.3,13.3
268,268.0,2327.0,2327.0,2327.0,13.9,13.9,13.9
269,269.0,1738.0,1738.0,1738.0,11.3,11.3,11.3
270,270.0,4462.0,4462.0,4462.0,29.2,29.2,29.2
271,271.0,,1742.0,1742.0,,11.0,11.0
272,272.0,2343.0,2343.0,2343.0,14.8,14.8,14.8
273,273.0,0.0,0.0,0.0,1.0,1.0,1.0
274,274.0,1663.0,1663.0,1663.0,10.7,10.7,10.7
275,275.0,1594.0,1594.0,1594.0,10.2,10.2,10.2
276,276.0,1722.0,1722.0,1722.0,10.8,10.8,10.8
277,277.0,1539.0,1539.0,1539.0,10.0,10.0,10.0
278,278.0,1793.0,1793.0,1793.0,11.0,11.0,11.0
279,279.0,1726.0,1726.0,1726.0,10.8,10.8,10.8
280,280.0,1755.0,1755.0,,10.9,10.9,
281,281.0,1755.0,1755.0,1755.0,10.9,10.9,10.9
282,282.0,1663.0,1663.0,1663.0,10.7,10.7,10.7
283,283.0,1730.0,1730.0,1730.0,10.8,10.8,10.8
284,284.0,1798.0,1798.0,1798.0,11.1,11.1,11.1
285,285.0,1663.0,1663.0,1663.0,10.7,10.7,10.7
286,286.0,1736.0,1736.0,1736.0,10.9,10.9,10.9
287,287.0,1338.0,1322.0,1322.0,10.7,10.7,10.7
288,288.0,6629.0,6629.0,6629.0,50.0,50.0,50.0
289,289.0,5620.0,5620.0,5620.0,45.0,45.0,45.0
290,290.0,345.0,345.0,345.0,1.4,1.4,1.4
291,291.0,6703.0,6703.0,6703.0,46.5,46.5,46.5
292,292.0,4511.0,4511.0,4511.0,37.5,37.5,37.5
293,293.0,4389.0,4389.0,4389.0,36.7,36.7,36.7
294,294.0,6028.0,6028.0,6028.0,43.1,43.1,43.1
295,295.0,5870.0,5870.0,5870.0,42.7,42.7,42.7
296,296.0,377.0,365.0,365.0,2.4,2.4,2.4
297,297.0,2284.0,2254.0,2254.0,13.2,13.2,13.2
298,298.0,4167.0,4167.0,4167.0,30.1,30.1,30.1
299,299.0,2307.0,2282.0,2282.0,20.9,20.9,20.9
300,300.0,3833.0,3833.0,3833.0,24.4,24.4,24.4
301,301.0,6007.0,6007.0,6007.0,43.0,43.0,43.0
302,302.0,1920.0,1879.0,1879.0,13.5,13.5,13.5
303,303.0,5838.0,5838.0,5838.0,39.6,39.6,39.6
304,304.0,2555.0,2538.0,2538.0,19.0,19.0,19.0
305,305.0,2564.0,2529.0,2529.0,24.3,24.3,24.3
306,306.0,10.0,10.0,10.0,0.1,0.1,0.1
307,307.0,4767.0,4767.0,4767.0,43.0,43.0,43.0
308,308.0,5974.0,5974.0,5974.0,53.0,53.0,53.0
309,309.0,,,,,,
310,310.0,3805.0,3805.0,3805.0,36.3,36.3,36.3
311,311.0,1196.0,,1196.0,7.8,,7.8
312,312.0,2443.0,2443.0,2443.0,13.5,13.5,13.5
313,313.0,532.0,532.0,532.0,3.4,3.4,3.4
314,314.0,1613.0,1613.0,1613.0,9.6,9.6,9.6
315,315.0,4747.0,4747.0,4747.0,27.7,27.7,27.7
316,316.0,3819.0,3819.0,3819.0,22.0,22.0,22.0
317,317.0,1093.0,1093.0,1093.0,6.0,6.0,6.0
318,318.0,1739.0,1739.0,1739.0,9.6,9.6,9.6
319,319.0,2307.0,2307.0,2307.0,12.8,12.8,12.8
320,320.0,2576.0,2576.0,2576.0,19.7,19.7,19.7
321,321.0,1782.0,1782.0,1782.0,14.1,14.1,14.1
322,322.0,780.0,780.0,780.0,6.5,6.5,6.5
323,323.0,1082.0,1082.0,1082.0,8.2,8.2,8.2
324,324.0,367.0,367.0,367.0,3.1,3.1,3.1
325,325.0,1212.0,1212.0,1212.0,10.8,10.8,10.8
326,326.0,,,,,,
327,327.0,,,,,,
328,328.0,1788.0,1788.0,1788.0,10.7,10.7,10.7
329,329.0,504.0,504.0,504.0,2.5,2.5,2.5
330,330.0,1773.0,1773.0,1773.0,12.5,12.5,12.5
331,331.0,3813.0,3842.0,3842.0,39.7,39.7,39.7
332,332.0,1997.0,1997.0,1997.0,13.6,13.6,13.6
333,333.0,1907.0,1909.0,1909.0,19.3,19.3,19.3
334,334.0,2308.0,2304.0,2304.0,17.2,17.2,17.2
335,335.0,1248.0,1234.0,1234.0,9.7,9.7,9.7
336,336.0,3159.0,3159.0,3159.0,18.7,18.7,18.7
337,337.0,677.0,677.0,677.0,3.4,3.4,3.4
338,338.0,4266.0,4266.0,4266.0,26.5,26.5,26.5
339,339.0,1768.0,1768.0,1768.0,10.3,10.3,10.3
340,340.0,1577.0,1592.0,1592.0,18.5,18.5,18.5
341,341.0,1338.0,1323.0,1323.0,9.8,9.8,9.8
342,342.0,751.0,751.0,751.0,5.2,5.2,5.2
343,343.0,2513.0,,2527.0,17.0,,17.0
344,344.0,171.0,171.0,171.0,1.1,1.1,1.1
345,345.0,735.0,718.0,718.0,8.2,8.2,8.2
346,346.0,1887.0,1873.0,1873.0,16.9,16.9,16.9
347,347.0,1370.0,1370.0,1370.0,9.1,9.1,9.1
348,348.0,,1679.0,1679.0,,11.2,11.2
349,349.0,4511.0,4511.0,4511.0,31.7,31.7,31.7
350,350.0,1938.0,1938.0,1938.0,14.8,14.8,14.8
351,351.0,11356.0,11356.0,11356.0,87.3,87.3,87.3
352,352.0,949.0,949.0,949.0,7.4,7.4,7.4
353,353.0,21999.0,22037.0,22025.0,202.0,202.0,202.0
354,354.0,3305.0,3305.0,3305.0,23.8,23.8,23.8
355,355.0,219.0,222.0,212.0,1.1,1.1,1.1
356,356.0,1367.0,1377.0,1345.0,13.0,13.0,13.0
357,357.0,184.0,183.0,167.0,1.4,1.4,1.4
358,358.0,5313.0,5340.0,5340.0,37.8,37.8,37.8
359,359.0,295.0,311.0,300.0,1.3,1.3,1.3
360,360.0,166.0,163.0,153.0,1.0,1.0,1.0
361,361.0,166.0,163.0,153.0,1.0,1.0,1.0
362,362.0,573.0,578.0,567.0,3.2,3.2,3.2
363,363.0,5779.0,5779.0,5779.0,46.8,46.8,46.8
364,364.0,824.0,824.0,824.0,6.6,6.6,6.6
365,365.0,16314.0,16343.0,16310.0,114.0,114.0,114.0
366,366.0,14871.0,14937.0,14875.0,115.0,115.0,115.0
367,367.0,14378.0,14398.0,14371.0,101.0,101.0,101.0
368,368.0,6371.0,6371.0,6371.0,52.8,52.8,52.8
369,369.0,239.0,229.0,218.0,2.7,2.7,2.7
370,370.0,313.0,324.0,300.0,2.3,2.3,2.3
371,371.0,501.0,501.0,501.0,2.6,2.6,2.6
372,372.0,834.0,853.0,829.0,5.0,5.0,5.0
373,373.0,857.0,858.0,858.0,5.4,5.4,5.4
374,374.0,5.0,5.0,5.0,27.0,27.0,27.0
375,375.0,614.0,618.0,618.0,2.8,2.8,2.8
376,376.0,611.0,614.0,610.0,3.2,3.2,3.2
377,377.0,473.0,473.0,473.0,2.4,2.4,2.4
378,378.0,439.0,439.0,439.0,2.2,2.2,2.2
379,379.0,439.0,439.0,439.0,2.2,2.2,2.2
380,380.0,3833.0,3833.0,3833.0,26.7,26.7,26.7
381,381.0,1160.0,1160.0,1160.0,7.7,7.7,7.7
382,382.0,3463.0,3463.0,3463.0,23.2,23.2,23.2
383,383.0,5610.0,5610.0,5610.0,39.0,39.0,39.0
384,384.0,6786.0,6796.0,6795.0,51.2,51.2,51.2
385,385.0,9887.0,9898.0,9897.0,74.2,74.2,74.2
386,386.0,,,,,,
387,387.0,5554.0,5554.0,5554.0,38.3,38.3,38.3
388,388.0,2978.0,2978.0,2978.0,21.0,21.0,21.0
389,389.0,664.0,664.0,664.0,4.3,4.3,4.3
390,390.0,2300.0,2295.0,2295.0,14.9,14.9,14.9
391,391.0,1065.0,1065.0,1065.0,7.0,7.0,7.0
392,392.0,1979.0,1977.0,1953.0,15.3,15.3,15.3
393,393.0,3447.0,3477.0,3476.0,30.6,30.6,30.6
394,394.0,1461.0,1461.0,1461.0,9.5,9.5,9.5
395,395.0,0.0,0.0,0.0,1.0,1.0,1.0
396,396.0,8957.0,8957.0,8957.0,51.1,51.1,51.1
397,397.0,8038.0,8038.0,8038.0,45.1,45.1,45.1
398,398.0,5804.0,5804.0,5804.0,26.0,26.0,26.0
399,399.0,6925.0,6925.0,6925.0,51.8,51.8,51.8
400,400.0,7557.0,7557.0,7557.0,42.2,42.2,42.2
401,401.0,323.0,323.0,323.0,2.3,2.3,2.3
402,402.0,2316.0,2316.0,2316.0,16.5,16.5,16.5
403,403.0,235.0,235.0,235.0,1.5,1.5,1.5
404,404.0,952.0,952.0,952.0,5.9,5.9,5.9
405,405.0,1507.0,1474.0,1474.0,9.8,9.8,9.8
406,406.0,3006.0,2997.0,2997.0,18.6,18.6,18.6
407,407.0,2135.0,2058.0,2058.0,16.4,16.4,16.4
408,408.0,848.0,,841.0,6.3,,6.3
409,409.0,2461.0,2461.0,2461.0,14.8,14.8,14.8
410,410.0,4717.0,4717.0,4717.0,30.0,30.0,30.0
411,411.0,2298.0,2313.0,2269.0,24.2,24.2,24.2
412,412.0,3320.0,3320.0,3320.0,22.5,22.5,22.5
413,413.0,,,,,,
414,414.0,350.0,334.0,334.0,2.6,2.6,2.6
415,415.0,8006.0,8006.0,8006.0,68.2,68.2,68.2
416,416.0,11569.0,11628.0,11490.0,126.0,126.0,126.0
417,417.0,3738.0,3738.0,3738.0,26.9,26.9,26.9
418,418.0,4980.0,4972.0,4972.0,34.0,34.0,34.0
419,419.0,4831.0,4751.0,4751.0,34.0,34.0,34.0
420,420.0,376.0,376.0,376.0,2.3,2.3,2.3
421,421.0,3735.0,3735.0,3735.0,26.7,26.7,26.7
422,422.0,164.0,164.0,164.0,1.0,1.0,1.0
423,423.0,4727.0,4719.0,4719.0,33.0,33.0,33.0
424,424.0,3693.0,3693.0,3693.0,26.5,26.5,26.5
425,425.0,1480.0,1480.0,1480.0,9.8,9.8,9.8
426,426.0,3706.0,3706.0,3706.0,26.6,26.6,26.6
427,427.0,246.0,246.0,246.0,2.1,2.1,2.1
428,428.0,974.0,971.0,971.0,7.3,7.3,7.3
429,429.0,0.0,0.0,0.0,1.0,1.0,1.0
