,id_eess,codigo_renaes,categoria,nombre,diresa,red,direccion,longitud,latitud,id_ubigeo,ind,CCDD,NOMBDEP,CCPP,NOMBPROV,CCDI,NOMBDIST,CAPITAL,UBIGEO,IDPROV,CODIGO,CNT_CCPP,DESCRIPCIO,Centroid_Latitude,Centroid_Longitude,distancia,travel_time_best_guess,travel_distance_best_guess,travel_time_pessimistic,travel_distance_pessimistic,travel_time_optimistic,travel_distance_optimistic
43,26864,11327,I-1,PARAGUAY,CAJAMARCA,CHOTA,OTROS CENTRO POBLADO PARAGUAY CENTRO POBLADO PARAGUAY QUEROCOTO CHOTA CAJAMARCA,-79.07915777,-6.36131899,605,1,6,CAJAMARCA,4,CHOTA,15,QUEROCOTO,QUEROCOTO,60415,604,60415,53,QUEROCOTO,-6.352218191989084,-79.09294326718505,0.016518609417097964,824.0,5438.0,824.0,5438.0,824.0,5438.0
44,6846,6819,I-1,LAS PAMPAS,CAJAMARCA,CHOTA,OTROS COMUNIDAD LAS PAMPAS DISTRITO SAN JUAN DE LICUPIS PROVINCIA CHOTA DEPARTAMENTO CAJAMARCA,-79.25237124,-6.51230518,606,1,6,CAJAMARCA,4,CHOTA,16,SAN JUAN DE LICUPIS,LICUPIS,60416,604,60416,31,SAN JUAN DE LICUPIS,-6.484356711582533,-79.24551380101464,0.028777445270908447,731.0,4409.0,731.0,4409.0,731.0,4409.0
45,9252,4749,I-1,NUNGO,CAJAMARCA,CHOTA,OTROS COMUNIDAD NUNGO COMUNIDAD NUNGO TACABAMBA CHOTA CAJAMARCA,-78.54632,-6.39887,607,1,6,CAJAMARCA,4,CHOTA,17,TACABAMBA,TACABAMBA,60417,604,60417,71,TACABAMBA,-6.398356573617845,-78.5557038806839,0.009397915904047115,300.0,1693.0,300.0,1693.0,300.0,1693.0
46,21966,4781,I-3,TOCMOCHE,CAJAMARCA,CHOTA,OTROS DISTRITO TOCMOCHE DISTRITO TOCMOCHE TOCMOCHE CHOTA CAJAMARCA,-79.36030984,-6.41197944,608,1,6,CAJAMARCA,4,CHOTA,18,TOCMOCHE,TOCMOCHE,60418,604,60418,35,TOCMOCHE,-6.456833769681386,-79.37598617970025,0.047514824187447964,2913.0,17889.0,2913.0,17889.0,2913.0,17889.0
47,27251,4728,I-2,MASINTRANCA,CAJAMARCA,CHOTA,OTROS COMUNIDAD MASINTRANCA DISTRITO CHALAMARCA PROVINCIA CHOTA DEPARTAMENTO CAJAMARCA,-78.50506968,-6.52640318,609,1,6,CAJAMARCA,4,CHOTA,19,CHALAMARCA,CHALAMARCA,60419,604,60419,47,CHALAMARCA,-6.517607398542453,-78.49523805940689,0.013191911724081278,1452.0,10152.0,1452.0,10152.0,1452.0,10152.0
48,1451,10276,I-2,POSTA MEDICA ESSALUD CONTUMAZA,CAJAMARCA,NO PERTENECE A NINGUNA RED,JIRÓN JR. JOSE PARDO Nº 616 DISTRITO CONTUMAZA PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA,-78.80451335,-7.365567,610,1,6,CAJAMARCA,5,CONTUMAZA,1,CONTUMAZA,CONTUMAZA,60501,605,60501,119,CONTUMAZA,-7.334746134440747,-78.7367953933113,0.07440193150660603,1458.0,10904.0,1458.0,10904.0,1458.0,10904.0
49,21588,4538,I-4,DE APOYO CHILETE,CAJAMARCA,CONTUMAZA,JIRÓN JR. VICTOR RAUL HAYA DE LA TORRE 323 DISTRITO CHILETE PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA,-78.840105,-7.22042167,611,1,6,CAJAMARCA,5,CONTUMAZA,2,CHILETE,CHILETE,60502,605,60502,39,CHILETE,-7.256344097369151,-78.82166177374316,0.040380358874739286,834.0,6271.0,834.0,6271.0,834.0,6271.0
50,9248,4590,I-1,TRINIDAD,CAJAMARCA,CONTUMAZA,JIRÓN JR. CAJAMARCA Nº 131 DISTRITO CUPISNIQUE PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA,-79.0265153,-7.34802389,612,1,6,CAJAMARCA,5,CONTUMAZA,3,CUPISNIQUE,TRINIDAD,60503,605,60503,52,CUPISNIQUE,-7.373463162233786,-79.06656543590603,0.047446495738631723,1127.0,8941.0,1127.0,8941.0,1127.0,8941.0
51,5348,4554,I-2,TOTORILLAS,CAJAMARCA,CONTUMAZA,OTROS CASERIO DE TOTORILLAS DISTRITO GUZMANGO PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA,-78.93001098,-7.3534676,613,1,6,CAJAMARCA,5,CONTUMAZA,4,GUZMANGO,GUZMANGO,60504,605,60504,50,GUZMANGO,-7.364304037451185,-78.9176888857091,0.01640921644526284,201.0,1338.0,201.0,1338.0,201.0,1338.0
52,18118,4555,I-2,SAN BENITO,CAJAMARCA,CONTUMAZA,AVENIDA AV. ANDREZ ABELINO CACERES N° 151 DISTRITO SAN BENITO PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA,-78.92762956,-7.42775777,614,1,6,CAJAMARCA,5,CONTUMAZA,5,SAN BENITO,SAN BENITO,60505,605,60505,69,SAN BENITO,-7.502785547355022,-78.96231940728968,0.0826592576776267,1358.0,12216.0,1358.0,12216.0,1358.0,12216.0
53,3297,4549,I-2,SANTA CRUZ DE TOLEDO,CAJAMARCA,CONTUMAZA,JIRÓN JR.RICARDO PALMA S/N NÚMERO S/N DISTRITO SANTA CRUZ DE TOLED PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA,-78.83687594,-7.3452637,615,1,6,CAJAMARCA,5,CONTUMAZA,6,SANTA CRUZ DE TOLED,SANTA CRUZ DE TOLED,60506,605,60506,82,SANTA CRUZ DE TOLED,-7.327661926670727,-78.86339781991325,0.031831313803671615,3357.0,27523.0,3357.0,27523.0,3357.0,27523.0
54,7594,4544,I-2,CATÁN - TANTARICA,CAJAMARCA,CONTUMAZA,JIRÓN JR. RESTAURACION S/N NÚMERO S/N DISTRITO TANTARICA PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA,-78.93257437,-7.2999141,616,1,6,CAJAMARCA,5,CONTUMAZA,7,TANTARICA,CATAN,60507,605,60507,36,TANTARICA,-7.275309367839426,-78.94985074914202,0.030064366298865216,0.0,0.0,0.0,0.0,0.0,0.0
55,27812,10274,I-2,POSTA MEDICA TEMBLADERA,CAJAMARCA,NO PERTENECE A NINGUNA RED,JIRÓN JR. CAJAMARCA Nº 211 DISTRITO YONAN PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA,-79.1325135,-7.2536261,617,1,6,CAJAMARCA,5,CONTUMAZA,8,YONAN,TEMBLADERA,60508,605,60508,32,YONAN,-7.277622253053686,-79.16912177287334,0.04377192027024449,172.0,945.0,172.0,945.0,172.0,945.0
56,7630,6850,I-1,CONDAY,CAJAMARCA,CUTERVO,OTROS LOCALIDAD CONDAY LOCALIDAD CONDAY CUTERVO CUTERVO CAJAMARCA,-78.83738,-6.38125,618,1,6,CAJAMARCA,6,CUTERVO,1,CUTERVO,CUTERVO,60601,606,60601,141,CUTERVO,-6.380199143880152,-78.83300549536361,0.004498954256091237,49.0,366.0,49.0,366.0,49.0,366.0
57,8178,6830,I-1,FILADELFIA,CAJAMARCA,CUTERVO,OTROS COMUNIDAD DE FILADELFIA COMUNIDAD DE FILADELFIA CALLAYUC CUTERVO CAJAMARCA,-78.91688993,-6.13276821,619,1,6,CAJAMARCA,6,CUTERVO,2,CALLAYUC,CALLAYUC,60602,606,60602,69,CALLAYUC,-6.12740892029638,-78.93095194829469,0.015048665876005457,0.0,3.0,0.0,3.0,0.0,3.0
58,10930,4972,I-1,MESARRUME,CAJAMARCA,SOCOTA,OTROS COMUNIDAD MESARRUME COMUNIDAD MESARRUME CHOROS CUTERVO CAJAMARCA,-78.76281,-5.94732,620,1,6,CAJAMARCA,6,CUTERVO,3,CHOROS,CHOROS,60603,606,60603,34,CHOROS,-5.924614771976213,-78.77343762794727,0.02506938083395428,641.0,4482.0,641.0,4482.0,641.0,4482.0
59,2278,6959,I-1,CUNUAT,CAJAMARCA,SOCOTA,OTROS COMUNIDAD DE CUNUAT COMUNIDAD DE CUNUAT CUJILLO CUTERVO CAJAMARCA,-78.54462,-6.11962,621,1,6,CAJAMARCA,6,CUTERVO,4,CUJILLO,CUJILLO,60604,606,60604,22,CUJILLO,-6.116751622775737,-78.55885649264842,0.014522579344911413,43914.0,390663.0,43914.0,390663.0,43914.0,390663.0
60,13976,7179,I-1,CHACRERIAS,CAJAMARCA,SOCOTA,OTROS COMUNIDAD DE CHACRERIAS COMUNIDAD DE CHACRERIAS LA RAMADA CUTERVO CAJAMARCA,-78.57731333,-6.22945167,622,1,6,CAJAMARCA,6,CUTERVO,5,LA RAMADA,LA RAMADA,60605,606,60605,17,LA RAMADA,-6.230898091099231,-78.56969883536429,0.007750655620878396,27.0,201.0,27.0,201.0,27.0,201.0
61,6464,5012,I-3,PIMPINCOS,CAJAMARCA,SOCOTA,JIRÓN JR. COMERCIO S/N NÚMERO S/N DISTRITO PIMPINGOS PROVINCIA CUTERVO DEPARTAMENTO CAJAMARCA,-78.75668917,-6.06070669,623,1,6,CAJAMARCA,6,CUTERVO,6,PIMPINGOS,PIMPINGOS,60606,606,60606,36,PIMPINGOS,-6.07089520466843,-78.76829226789994,0.01544142843212104,487.0,2760.0,487.0,2760.0,487.0,2760.0
62,7190,5007,I-2,SANTA ROSA DE QUEROCOTILLO,CAJAMARCA,CUTERVO,OTROS LOCALIDAD SANTA ROSA LOCALIDAD SANTA ROSA QUEROCOTILLO CUTERVO CAJAMARCA,-79.08397231,-6.2160125,624,1,6,CAJAMARCA,6,CUTERVO,7,QUEROCOTILLO,QUEROCOTILLO,60607,606,60607,82,QUEROCOTILLO,-6.196787754579376,-79.09163350392943,0.020695041167202728,,,,,,
63,9776,5034,I-3,SAN ANDRES,CAJAMARCA,SOCOTA,CARRETERA CARRETERA SAN ANDRES-SOCOTA CARRETERA SAN ANDRES-SOCOTA SAN ANDRES DE CUTERVO CUTERVO CAJAMARCA,-78.70804708,-6.24053655,625,1,6,CAJAMARCA,6,CUTERVO,8,SAN ANDRES DE CUTERVO,SAN ANDRES DE CUTERVO,60608,606,60608,14,SAN ANDRES DE CUTERVO,-6.224067513358646,-78.7422789712748,0.037987518320416414,898.0,6348.0,898.0,6348.0,898.0,6348.0
64,26339,7103,I-1,SANTA ROSA DE SAN JUAN,CAJAMARCA,SOCOTA,OTROS COMUNIDAD DE SANTA ROSA COMUNIDAD DE SANTA ROSA SAN JUAN DE CUTERVO CUTERVO CAJAMARCA,-78.60362,-6.17102,626,1,6,CAJAMARCA,6,CUTERVO,9,SAN JUAN DE CUTERVO,SAN JUAN DE CUTERVO,60609,606,60609,23,SAN JUAN DE CUTERVO,-6.174218113399612,-78.60009249414134,0.004761431181874972,,,,,,
65,16451,6870,I-1,SANTA ROSA DEL TINGO,CAJAMARCA,SOCOTA,OTROS COMUNIDAD DE SANTA ROSA DEL TINGO DISTRITO SAN LUIS DE LUCMA PROVINCIA CUTERVO DEPARTAMENTO CAJAMARCA,-78.59764,-6.26656,627,1,6,CAJAMARCA,6,CUTERVO,10,SAN LUIS DE LUCMA,SAN LUIS DE LUCMA,60610,606,60610,19,SAN LUIS DE LUCMA,-6.279101100284,-78.57875268121131,0.022671788799271342,842.0,5807.0,842.0,5807.0,842.0,5807.0
66,12290,4977,I-3,SANTA CRUZ DE CUTERVO,CAJAMARCA,CUTERVO,OTROS DISTRITO SANTA CRUZ DE CUTERVO DISTRITO SANTA CRUZ DE CUTERVO SANTA CRUZ CUTERVO CAJAMARCA,-78.85337426,-6.09494906,628,1,6,CAJAMARCA,6,CUTERVO,11,SANTA CRUZ,SANTA CRUZ,60611,606,60611,47,SANTA CRUZ,-6.1063391889743,-78.84144753098579,0.016491873848338154,512.0,3142.0,512.0,3142.0,512.0,3142.0
67,15497,5005,I-1,SANTA ROSA DE LA CAPILLA,CAJAMARCA,CUTERVO,OTROS COMUNIDAD DE SANTA ROSA DE LA CAPILLA COMUNIDAD DE SANTA ROSA DE LA CAPILLA SANTO DOMINGO DE LA CAPILLA CUTERVO CAJAMARCA,-78.8399451,-6.27235831,629,1,6,CAJAMARCA,6,CUTERVO,12,SANTO DOMINGO DE LA CAPILLA,SANTO DOMINGO DE LA CAPILLA,60612,606,60612,28,SANTO DOMINGO DE LA CAPILLA,-6.257949078684879,-78.84272293558155,0.014674546589616444,499.0,5553.0,499.0,5553.0,499.0,5553.0
68,16458,7750,I-1,TAYALES,CAJAMARCA,SOCOTA,OTROS COMUNIDAD DE TAYALES COMUNIDAD DE TAYALES SANTO TOMAS CUTERVO CAJAMARCA,-78.65473339,-6.11793846,630,1,6,CAJAMARCA,6,CUTERVO,13,SANTO TOMAS,SANTO TOMAS,60613,606,60613,40,SANTO TOMAS,-6.118075749420057,-78.67710453728564,0.022371568547167844,1261.0,7850.0,1261.0,7850.0,1261.0,7850.0
69,8592,6937,I-1,MINAS DE SOCOTA,CAJAMARCA,SOCOTA,OTROS COMUNIDAD DE MINAS COMUNIDAD DE MINAS SOCOTA CUTERVO CAJAMARCA,-78.69043,-6.29289,631,1,6,CAJAMARCA,6,CUTERVO,14,SOCOTA,SOCOTA,60614,606,60614,37,SOCOTA,-6.287362417254426,-78.69671913212724,0.008373013431435728,61.0,563.0,61.0,563.0,61.0,563.0
70,15498,5019,I-3,LA SACILIA,CAJAMARCA,SOCOTA,OTROS DISTRITO LA SACILIA DISTRITO LA SACILIA TORIBIO CASANOVA CUTERVO CAJAMARCA,-78.697265,-6.001959,632,1,6,CAJAMARCA,6,CUTERVO,15,TORIBIO CASANOVA,LA SACILIA,60615,606,60615,26,TORIBIO CASANOVA,-5.987986823734805,-78.69242406634012,0.014787033113002225,0.0,0.0,0.0,0.0,0.0,0.0
71,17685,6815,I-3,VIRGEN DEL CARMEN,CAJAMARCA,BAMBAMARCA,JIRÓN JR. AHAUALPA N° 221-BAMBAMARCA JR. AHAUALPA N° 221-BAMBAMARCA BAMBAMARCA HUALGAYOC CAJAMARCA,-78.5172716,-6.67878577,633,1,6,CAJAMARCA,7,HUALGAYOC,1,BAMBAMARCA,BAMBAMARCA,60701,607,60701,179,BAMBAMARCA,-6.69306296278482,-78.47949984132427,0.04037999488945736,2038.0,12119.0,2038.0,12119.0,2038.0,12119.0
72,13174,4804,I-1,PERLAMAYO,CAJAMARCA,BAMBAMARCA,OTROS COMUNIDAD PERLAMAYO DISTRITO CHUGUR PROVINCIA HUALGAYOC DEPARTAMENTO CAJAMARCA,-78.70348,-6.65466,634,1,6,CAJAMARCA,7,HUALGAYOC,2,CHUGUR,CHUGUR,60702,607,60702,17,CHUGUR,-6.685518797196959,-78.70768210400887,0.031143587502797693,2308.0,18140.0,2308.0,18140.0,2308.0,18140.0
73,19723,10270,I-2,POSTA MEDICA DE HUALGAYOC,CAJAMARCA,NO PERTENECE A NINGUNA RED,JIRÓN JR. EMILIO MONTOYA N° 120 DISTRITO HUALGAYOC PROVINCIA HUALGAYOC DEPARTAMENTO CAJAMARCA,-78.60712809,-6.7640298,635,1,6,CAJAMARCA,7,HUALGAYOC,3,HUALGAYOC,HUALGAYOC,60703,607,60703,48,HUALGAYOC,-6.75273178649143,-78.6002550951478,0.013224339963802775,269.0,1330.0,269.0,1330.0,269.0,1330.0
74,26418,4214,I-1,LAS NARANJAS,CAJAMARCA,JAEN,OTROS COMUNIDAD DE LAS NARANJAS COMUNIDAD DE LAS NARANJAS JAEN JAEN CAJAMARCA,-78.846347,-5.745295,636,1,6,CAJAMARCA,8,JAEN,1,JAEN,JAEN,60801,608,60801,108,JAEN,-5.770178526822774,-78.85255115664602,0.025645301067215315,1135.0,8159.0,1135.0,8159.0,1135.0,8159.0
75,24900,4230,I-1,SAN AUGUSTIN,CAJAMARCA,JAEN,CALLE CALLE IVA S/N S/N CALLE IVA S/N BELLAVISTA JAEN CAJAMARCA,-78.79384,-5.58596,637,1,6,CAJAMARCA,8,JAEN,2,BELLAVISTA,BELLAVISTA,60802,608,60802,77,BELLAVISTA,-5.564668861888495,-78.74262548286006,0.05546385605022747,410.0,4864.0,410.0,4864.0,410.0,4864.0
76,17284,4233,I-2,PACHAPIRIANA,CAJAMARCA,JAEN,OTROS COMUNIDAD DE PACHAPIRIANA COMUNIDAD DE PACHAPIRIANA CHONTALI JAEN CAJAMARCA,-79.12639667,-5.64022668,638,1,6,CAJAMARCA,8,JAEN,3,CHONTALI,CHONTALI,60803,608,60803,56,CHONTALI,-5.633938366176614,-79.1333554620538,0.009379108571145253,,,,,,
77,1918,7017,I-2,AHUYACA,CAJAMARCA,JAEN,OTROS C.P AHUYACA C.P AHUYACA COLASAY JAEN CAJAMARCA,-79.00256579,-5.93504498,639,1,6,CAJAMARCA,8,JAEN,4,COLASAY,COLASAY,60804,608,60804,122,COLASAY,-5.901052025899031,-78.97945638518134,0.0411043248282182,8717.0,84789.0,8717.0,84789.0,8717.0,84789.0
78,11525,4241,I-3,HUABAL,CAJAMARCA,JAEN,OTROS COMUNIDAD DE HUABAL COMUNIDAD DE HUABAL HUABAL JAEN CAJAMARCA,-78.89963505,-5.61213259,640,1,6,CAJAMARCA,8,JAEN,5,HUABAL,HUABAL,60805,608,60805,30,HUABAL,-5.604925456320518,-78.90585415967001,0.009519459068748326,267.0,2074.0,267.0,2074.0,267.0,2074.0
79,13022,4245,I-3,LAS PIRIAS DE JAEN,CAJAMARCA,JAEN,PLAZA PLAZA DE ARMAS PIRIAS S/N S/N PLAZA DE ARMAS PIRIAS S/N LAS PIRIAS JAEN CAJAMARCA,-78.8524157,-5.62707293,641,1,6,CAJAMARCA,8,JAEN,6,LAS PIRIAS,LAS PIRIAS,60806,608,60806,38,LAS PIRIAS,-5.636341962042768,-78.84958991537201,0.009690201946999434,255.0,1582.0,255.0,1582.0,255.0,1582.0
80,11210,7166,I-1,MANGAYPA,CAJAMARCA,JAEN,OTROS C.P. MANGAYPA C.P. MANGAYPA POMAHUACA JAEN CAJAMARCA,-79.17677956,-5.87976212,642,1,6,CAJAMARCA,8,JAEN,7,POMAHUACA,POMAHUACA,60807,608,60807,81,POMAHUACA,-5.8753999738952,-79.19500591545217,0.018741087260575554,9186.0,102991.0,9186.0,102991.0,9186.0,102991.0
81,19490,16704,SD,POSTA MÉDICA DE PUCARÁ,CAJAMARCA,NO PERTENECE A NINGUNA RED,CALLE CALLE SAN MARTÍN S/N PUCARÁ S/N CALLE SAN MARTÍN S/N PUCARÁ PUCARA JAEN CAJAMARCA,-79.1297751,-6.0418671,643,1,6,CAJAMARCA,8,JAEN,8,PUCARA,PUCARA,60808,608,60808,30,PUCARA,-6.039986978158075,-79.12365551040568,0.006401893074973436,188.0,1021.0,188.0,1021.0,188.0,1021.0
82,13169,4250,I-3,SALLIQUE,CAJAMARCA,JAEN,CALLE CALLE ALFONSO UGARTE S/N S/N CALLE ALFONSO UGARTE S/N SALLIQUE JAEN CAJAMARCA,-79.31577965,-5.65620348,644,1,6,CAJAMARCA,8,JAEN,9,SALLIQUE,SALLIQUE,60809,608,60809,110,SALLIQUE,-5.625686059091744,-79.31242741575443,0.030700984566115207,,,,,,
83,21403,4254,I-3,SAN FELIPE,CAJAMARCA,JAEN,OTROS COMUNIDAD SAN FELIPE COMUNIDAD SAN FELIPE SAN FELIPE JAEN CAJAMARCA,-79.31283463,-5.77025781,645,1,6,CAJAMARCA,8,JAEN,10,SAN FELIPE,SAN FELIPE,60810,608,60810,84,SAN FELIPE,-5.786477227250232,-79.31021142229889,0.01643017694914574,355.0,2192.0,355.0,2192.0,355.0,2192.0
84,7480,13058,I-1,SAN PEDRO,CAJAMARCA,JAEN,OTROS CASERIO SAN PEDRO CASERIO SAN PEDRO SAN JOSE DEL ALTO JAEN CAJAMARCA,-79.03845599,-5.54900682,646,1,6,CAJAMARCA,8,JAEN,11,SAN JOSE DEL ALTO,SAN JOSE DEL ALTO,60811,608,60811,47,SAN JOSE DEL ALTO,-5.517367642855747,-79.05506108087833,0.035731870556170824,,,,,,
85,14785,4262,I-3,PUENTECILLOS,CAJAMARCA,JAEN,CARRETERA CARRETERA SANTA ROSA CARRETERA SANTA ROSA SANTA ROSA JAEN CAJAMARCA,-78.58698,-5.41009,647,1,6,CAJAMARCA,8,JAEN,12,SANTA ROSA,SANTA ROSA,60812,608,60812,78,SANTA ROSA,-5.427733348514218,-78.60084336623758,0.02243837494631945,28.0,115.0,28.0,115.0,28.0,115.0
86,10759,4267,I-4,SAN IGNACIO,CAJAMARCA,SAN IGNACIO,AVENIDA AV. ABELARDO QUIÑONES S/N NÚMERO S/N DISTRITO SAN IGNACIO PROVINCIA SAN IGNACIO DEPARTAMENTO CAJAMARCA,-79.003002,-5.14467,648,1,6,CAJAMARCA,9,SAN IGNACIO,1,SAN IGNACIO,SAN IGNACIO,60901,609,60901,99,SAN IGNACIO,-5.140405077923568,-79.00789460996974,0.006490546404892929,204.0,1026.0,204.0,1026.0,204.0,1026.0
