,id_eess,codigo_renaes,categoria,nombre,diresa,red,direccion,longitud,latitud,id_ubigeo,ind,CCDD,NOMBDEP,CCPP,NOMBPROV,CCDI,NOMBDIST,CAPITAL,UBIGEO,IDPROV,CODIGO,CNT_CCPP,DESCRIPCIO,Centroid_Latitude,Centroid_Longitude,distancia,travel_time_best_guess,travel_distance_best_guess,travel_time_pessimistic,travel_distance_pessimistic,travel_time_optimistic,travel_distance_optimistic
87,10916,4274,I-3,CHIRINOS,CAJAMARCA,SAN IGNACIO,OTROS ALTO PERU S/N NÚMERO S/N DISTRITO CHIRINOS PROVINCIA SAN IGNACIO DEPARTAMENTO CAJAMARCA,-78.90172426,-5.30277342,649,1,6,CAJAMARCA,9,SAN IGNACIO,2,CHIRINOS,CHIRINOS,60902,609,60902,84,CHIRINOS,-5.307553228839856,-78.88245718685589,0.019851112817319033,241.0,1490.0,241.0,1490.0,241.0,1490.0
88,12206,4284,I-3,EL PORVENIR DE HUARANGO,CAJAMARCA,SAN IGNACIO,OTROS DISTRITO EL HUARANGO DISTRITO EL HUARANGO HUARANGO SAN IGNACIO CAJAMARCA,-78.75058,-5.16398,650,1,6,CAJAMARCA,9,SAN IGNACIO,3,HUARANGO,HUARANGO,60903,609,60903,96,HUARANGO,-5.09652405211401,-78.71529057820497,0.07612915470320675,,,,,,
89,21404,4290,I-3,RUMIPITE,CAJAMARCA,SAN IGNACIO,OTROS COMUNIDAD DE RUMIPITE COMUNIDAD DE RUMIPITE LA COIPA SAN IGNACIO CAJAMARCA,-78.97517,-5.38766,651,1,6,CAJAMARCA,9,SAN IGNACIO,4,LA COIPA,LA COIPA,60904,609,60904,98,LA COIPA,-5.38963741943043,-78.97348368601949,0.002598815584976921,0.0,0.0,0.0,0.0,0.0,0.0
90,13502,7016,I-2,PAMPA VERDE,CAJAMARCA,SAN IGNACIO,OTROS PAMPA VERDE DISTRITO NAMBALLE PROVINCIA SAN IGNACIO DEPARTAMENTO CAJAMARCA,-79.17658,-5.08898,652,1,6,CAJAMARCA,9,SAN IGNACIO,5,NAMBALLE,NAMBALLE,60905,609,60905,52,NAMBALLE,-5.107316398456057,-79.18098681854407,0.018858514204984876,,,,,,
91,9442,4308,I-1,DIAMANTE,CAJAMARCA,SAN IGNACIO,OTROS COMUNIDAD EL DIAMANTE DISTRITO SAN JOSE DE LOURDES PROVINCIA SAN IGNACIO DEPARTAMENTO CAJAMARCA,-78.90137,-4.92764,653,1,6,CAJAMARCA,9,SAN IGNACIO,6,SAN JOSE DE LOURDES,SAN JOSE DE LOURDES,60906,609,60906,83,SAN JOSE DE LOURDES,-4.915990503475814,-78.83184908839714,0.07049019732814203,,,,,,
92,19446,4311,I-3,TAMBORAPA PUEBLO,CAJAMARCA,SAN IGNACIO,AVENIDA AV. GRAU S/N S/N AV. GRAU S/N TABACONAS SAN IGNACIO CAJAMARCA,-79.15838419,-5.29116357,654,1,6,CAJAMARCA,9,SAN IGNACIO,7,TABACONAS,TABACONAS,60907,609,60907,91,TABACONAS,-5.324338543193906,-79.21511925434639,0.06572249518090967,1397.0,8015.0,1397.0,8015.0,1397.0,8015.0
93,23556,28974,I-3,CENTRO MEDICO SAN MARCOS TU SALUD EN NUESTRAS MANOS EIRL,CAJAMARCA,NO PERTENECE A NINGUNA RED,JIRÓN INCLAN NÚMERO 124 PISO 1 DISTRITO PEDRO GALVEZ PROVINCIA SAN MARCOS DEPARTAMENTO CAJAMARCA,-78.1706939,-7.332226,655,1,6,CAJAMARCA,10,SAN MARCOS,1,PEDRO GALVEZ,SAN MARCOS,61001,610,61001,58,PEDRO GALVEZ,-7.329158689680376,-78.17123693582491,0.0031150089091366946,175.0,999.0,175.0,999.0,175.0,999.0
94,9785,29005,I-1,CONSULTORIO ODONTOLOGICO SAN MARCOS,CAJAMARCA,NO PERTENECE A NINGUNA RED,JIRÓN LUNA NÚMERO 346 PISO 1 DISTRITO PEDRO GALVEZ PROVINCIA SAN MARCOS DEPARTAMENTO CAJAMARCA,-78.1706939,-7.332226,655,1,6,CAJAMARCA,10,SAN MARCOS,1,PEDRO GALVEZ,SAN MARCOS,61001,610,61001,58,PEDRO GALVEZ,-7.329158689680376,-78.17123693582491,0.0031150089091366946,175.0,999.0,175.0,999.0,175.0,999.0
95,9767,4491,I-1,PUESTO DE SALUD CHANCAY,CAJAMARCA,SAN MARCOS,AVENIDA AV. CHANCAY S/N NÚMERO S/N DISTRITO CHANCAY PROVINCIA SAN MARCOS DEPARTAMENTO CAJAMARCA,-78.12366049,-7.39182615,656,1,6,CAJAMARCA,10,SAN MARCOS,2,CHANCAY,CHANCAY,61002,610,61002,22,CHANCAY,-7.409440519501964,-78.11730721333672,0.018725120488585233,707.0,8218.0,707.0,8218.0,707.0,8218.0
96,11529,4492,I-2,LA GRAMA,CAJAMARCA,SAN MARCOS,AVENIDA AV. FUJIMURI S/N NÚMERO S/N DISTRITO EDUARDO VILLANUEVA PROVINCIA SAN MARCOS DEPARTAMENTO CAJAMARCA,-78.12878775,-7.46432594,657,1,6,CAJAMARCA,10,SAN MARCOS,3,EDUARDO VILLANUEVA,LA GRAMA,61003,610,61003,11,EDUARDO VILLANUEVA,-7.441246652965817,-78.14339863956327,0.02731540927455326,1265.0,9072.0,1265.0,9072.0,1265.0,9072.0
97,5345,4503,I-1,PUESTO DE SALUD ULLILLIN,CAJAMARCA,SAN MARCOS,OTROS LOCALIDAD ULLILLIN DISTRITO GREGORIO PITA PROVINCIA SAN MARCOS DEPARTAMENTO CAJAMARCA,-78.13598169,-7.25759535,658,1,6,CAJAMARCA,10,SAN MARCOS,4,GREGORIO PITA,PAUCAMARCA,61004,610,61004,53,GREGORIO PITA,-7.222072177482906,-78.161240434848,0.04358784207753,1001.0,6556.0,1001.0,6556.0,1001.0,6556.0
98,12163,4490,I-1,PUESTO DE SALUD POMARONGO,CAJAMARCA,SAN MARCOS,OTROS CAMINO REAL S/N NÚMERO S/N DISTRITO CHANCAY PROVINCIA SAN MARCOS DEPARTAMENTO CAJAMARCA,-78.06887621,-7.41290977,656,1,6,CAJAMARCA,10,SAN MARCOS,5,ICHOCAN,ICHOCAN,61005,610,61005,15,ICHOCAN,-7.406084236084644,-78.05979325503557,0.011361689316095403,167.0,1098.0,167.0,1098.0,167.0,1098.0
99,17648,4494,I-2,PUESTO DE SALUD SHIRAC,CAJAMARCA,SAN MARCOS,JIRÓN JR. 11 DE DICIEMBRE S/N S/N JR. 11 DE DICIEMBRE S/N JOSE MANUEL QUIROZ SAN MARCOS CAJAMARCA,-78.0465152,-7.34880313,660,1,6,CAJAMARCA,10,SAN MARCOS,6,JOSE MANUEL QUIROZ,SHIRAC,61006,610,61006,66,JOSE MANUEL QUIROZ,-7.35601711617239,-78.02097097011375,0.026543347132135547,1475.0,11231.0,1475.0,11231.0,1475.0,11231.0
100,16413,4498,I-2,LICLICONGA,CAJAMARCA,SAN MARCOS,OTROS CENTRO POBLADO LICLICONGA S/N NÚMERO S/N DISTRITO JOSE SABOGAL PROVINCIA SAN MARCOS DEPARTAMENTO CAJAMARCA,-77.91045089,-7.27189469,661,1,6,CAJAMARCA,10,SAN MARCOS,7,JOSE SABOGAL,VENECIA,61007,610,61007,82,JOSE SABOGAL,-7.226790322303838,-77.96818616001592,0.07326503524247238,1129.0,7380.0,1129.0,7380.0,1129.0,7380.0
101,3003,4574,I-1,TAYAPAMPA,CAJAMARCA,SAN MIGUEL,OTROS LOCALIDAD TAYAPAMPA DISTRITO SAN MIGUEL PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-78.89912,-7.09990667,662,1,6,CAJAMARCA,11,SAN MIGUEL,1,SAN MIGUEL,SAN MIGUEL DE PALLAQUES,61101,611,61101,68,SAN MIGUEL,-7.077477931138254,-78.92235563378821,0.03229462810543883,1487.0,9087.0,1487.0,9087.0,1487.0,9087.0
102,23150,4534,I-2,BOLIVAR,CAJAMARCA,SAN MIGUEL,AVENIDA AV. 26 DE DICIEMBRE S/N -  BOLIVAR NÚMERO S/N DISTRITO BOLIVAR PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-79.1791,-6.97723,663,1,6,CAJAMARCA,11,SAN MIGUEL,2,BOLIVAR,BOLIVAR,61102,611,61102,30,BOLIVAR,-6.975911467344069,-79.16248594340846,0.016666295472959013,208.0,1486.0,208.0,1486.0,208.0,1486.0
103,23151,4570,I-1,TAULIS,CAJAMARCA,SAN MIGUEL,OTROS LOCALIDAD TAULIS DISTRITO CALQUIS PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-78.98910379,-6.93800848,664,1,6,CAJAMARCA,11,SAN MIGUEL,3,CALQUIS,CALQUIS,61103,611,61103,24,CALQUIS,-6.913739691961161,-78.9531112880556,0.04341007105605998,1087.0,4525.0,1087.0,4525.0,1087.0,4525.0
104,21589,4606,I-1,QUILCATE ALTO,CAJAMARCA,SAN MIGUEL,OTROS CPM QUILCATE ALTO CPM QUILCATE ALTO CATILLUC SAN MIGUEL CAJAMARCA,-78.7313,-6.81692,665,1,6,CAJAMARCA,11,SAN MIGUEL,4,CATILLUC,CATILLUC,61104,611,61104,23,CATILLUC,-6.8042771604382,-78.73384164479626,0.012895788089749088,339.0,2372.0,339.0,2372.0,339.0,2372.0
105,21765,4575,I-2,EL PRADO,CAJAMARCA,SAN MIGUEL,DISTRITO EL PRADO,-79.00941,-7.033193,666,1,6,CAJAMARCA,11,SAN MIGUEL,5,EL PRADO,EL PRADO,61105,611,61105,15,EL PRADO,-7.038039308001461,-79.00331840461457,0.007784229928823551,396.0,2605.0,396.0,2605.0,396.0,2605.0
106,12164,4556,I-3,LA FLORIDA,CAJAMARCA,SAN MIGUEL,OTROS DISTRITO LA FLORIDA DISTRITO LA FLORIDA PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-79.12444358,-6.87032866,667,1,6,CAJAMARCA,11,SAN MIGUEL,6,LA FLORIDA,LA FLORIDA,61106,611,61106,28,LA FLORIDA,-6.868881427325543,-79.14883383226443,0.02443315141229834,628.0,5644.0,628.0,5644.0,628.0,5644.0
107,1346,7083,I-1,PABELLON CHICO,CAJAMARCA,SAN MIGUEL,OTROS COMUNIDAD PABELLON CHICO DISTRITO LLAPA PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-78.75323,-6.89316,668,1,6,CAJAMARCA,11,SAN MIGUEL,7,LLAPA,LLAPA,61107,611,61107,27,LLAPA,-6.891368966467351,-78.74868872486786,0.004881698571283515,0.0,0.0,0.0,0.0,0.0,0.0
108,16073,4532,I-3,NANCHOC,CAJAMARCA,SAN MIGUEL,OTROS DISTRITO DE NANCHOC DISTRITO NANCHOC PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-79.24141148,-6.95981345,669,1,6,CAJAMARCA,11,SAN MIGUEL,8,NANCHOC,NANCHOC,61108,611,61108,39,NANCHOC,-7.00851074303496,-79.24777398372792,0.04911117798038065,180.0,2258.0,180.0,2258.0,180.0,2258.0
109,7184,4557,I-2,NIEPOS,CAJAMARCA,SAN MIGUEL,OTROS DISTRITO NIEPOS DISTRITO NIEPOS PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-79.12840201,-6.9267286,670,1,6,CAJAMARCA,11,SAN MIGUEL,9,NIEPOS,NIEPOS,61109,611,61109,41,NIEPOS,-6.926717799126992,-79.13143524251483,0.0030332517448839152,75.0,337.0,75.0,337.0,75.0,337.0
110,13171,4535,I-1,EL SAUCE,CAJAMARCA,SAN MIGUEL,OTROS LOCALIDAD EL SAUCE DISTRITO SAN GREGORIO PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-79.12735,-7.06395,671,1,6,CAJAMARCA,11,SAN MIGUEL,10,SAN GREGORIO,SAN GREGORIO,61110,611,61110,48,SAN GREGORIO,-7.117978014363154,-79.16096822944561,0.063633416434156,1505.0,9749.0,1505.0,9749.0,1505.0,9749.0
111,23288,4566,I-1,TANTACHUAL BAJO,CAJAMARCA,SAN MIGUEL,OTROS CASERIO TANTACHUAL BAJO DISTRITO SAN SILVESTRE DE COCHAN PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-78.69851,-6.93277,672,1,6,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,SAN SILVESTRE DE COCHAN,61111,611,61111,34,SAN SILVESTRE DE COCHAN,-6.931431002406688,-78.7252617863822,0.02678527560422143,721.0,5017.0,721.0,5017.0,721.0,5017.0
112,25096,4607,I-3,TONGOD,CAJAMARCA,SAN MIGUEL,OTROS URB. EL CARMEN S/N NÚMERO S/N DISTRITO TONGOD PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-78.82383,-6.76306,673,1,6,CAJAMARCA,11,SAN MIGUEL,12,TONGOD,TONGOD,61112,611,61112,24,TONGOD,-6.788161271933613,-78.83354722256809,0.026916505477548123,409.0,2309.0,409.0,2309.0,409.0,2309.0
113,16369,4543,I-1,LIVES,CAJAMARCA,SAN MIGUEL,JIRÓN JR. CHEPEN S/N NÚMERO S/N DISTRITO UNION AGUA BLANCA PROVINCIA SAN MIGUEL DEPARTAMENTO CAJAMARCA,-79.0414859,-7.08044523,674,1,6,CAJAMARCA,11,SAN MIGUEL,13,UNION AGUA BLANCA,AGUA BLANCA,61113,611,61113,32,UNION AGUA BLANCA,-7.118897786310705,-79.05419583150723,0.04049865980185624,246.0,2070.0,246.0,2070.0,246.0,2070.0
114,21963,4581,I-2,SANTA ROSA DE UNANCA,CAJAMARCA,SAN PABLO,OTROS LOCALIDAD SANTA ROSA DE UNANCA DISTRITO SAN PABLO PROVINCIA SAN PABLO DEPARTAMENTO CAJAMARCA,-78.78178041,-7.08410971,675,1,6,CAJAMARCA,12,SAN PABLO,1,SAN PABLO,SAN PABLO,61201,612,61201,48,SAN PABLO,-7.086013887615922,-78.78578175939919,0.004431330433106165,77.0,516.0,77.0,516.0,77.0,516.0
115,14321,4579,I-1,POLAN,CAJAMARCA,SAN PABLO,OTROS LOCALIDAD DE POLAN DISTRITO SAN BERNARDINO PROVINCIA SAN PABLO DEPARTAMENTO CAJAMARCA,-78.76941805,-7.15555602,676,1,6,CAJAMARCA,12,SAN PABLO,2,SAN BERNARDINO,SAN BERNARDINO,61202,612,61202,26,SAN BERNARDINO,-7.174980674339086,-78.78564955844057,0.02531361417200702,4435.0,29982.0,4435.0,29982.0,4435.0,29982.0
116,5349,4585,I-1,SAN LUIS BAJO - GRANDE,CAJAMARCA,SAN PABLO,JIRÓN JR. LIMA S/N NÚMERO S/N DISTRITO SAN LUIS PROVINCIA SAN PABLO DEPARTAMENTO CAJAMARCA,-78.8690618,-7.1566476,677,1,6,CAJAMARCA,12,SAN PABLO,3,SAN LUIS,SAN LUIS GRANDE,61203,612,61203,9,SAN LUIS,-7.159045931055743,-78.8730841197766,0.004683059709019587,0.0,0.0,0.0,0.0,0.0,0.0
117,5766,4610,I-1,EL REGALADO,CAJAMARCA,SAN PABLO,OTROS COMUNIDAD EL REGALADO DISTRITO TUMBADEN PROVINCIA SAN PABLO DEPARTAMENTO CAJAMARCA,-78.67149,-6.95964,678,1,6,CAJAMARCA,12,SAN PABLO,4,TUMBADEN,TUMBADEN,61204,612,61204,21,TUMBADEN,-6.987533031711155,-78.67619782431038,0.028287538383125456,330.0,3080.0,330.0,3080.0,330.0,3080.0
118,19454,4813,I-4,SANTA CRUZ,CAJAMARCA,SANTA CRUZ,AVENIDA AV. ZARUMILLA S/N NÚMERO S/N DISTRITO SANTA CRUZ PROVINCIA SANTA CRUZ DEPARTAMENTO CAJAMARCA,-78.943336,-6.630679,679,1,6,CAJAMARCA,13,SANTA CRUZ,1,SANTA CRUZ,SANTA CRUZ DE SUCCHABAMBA,61301,613,61301,52,SANTA CRUZ,-6.627556466156622,-78.94191466046652,0.0034308051055795415,90.0,453.0,90.0,453.0,90.0,453.0
119,10078,4818,I-2,ANDABAMBA,CAJAMARCA,SANTA CRUZ,OTROS COMUNIDAD ANDABAMBA DISTRITO ANDABAMBA PROVINCIA SANTA CRUZ DEPARTAMENTO CAJAMARCA,-78.81947,-6.66291,680,1,6,CAJAMARCA,13,SANTA CRUZ,2,ANDABAMBA,ANDABAMBA,61302,613,61302,11,ANDABAMBA,-6.664009037035801,-78.80972226391866,0.009809497495665353,973.0,5489.0,973.0,5489.0,973.0,5489.0
120,19453,4777,I-1,MACUACO,CAJAMARCA,SANTA CRUZ,OTROS COMUNIDAD MACUACO DISTRITO CATACHE PROVINCIA SANTA CRUZ DEPARTAMENTO CAJAMARCA,-79.04854,-6.75689,681,1,6,CAJAMARCA,13,SANTA CRUZ,3,CATACHE,CATACHE,61303,613,61303,80,CATACHE,-6.749358435052559,-79.07690654224525,0.029349364379985452,,,,,,
121,8900,4824,I-1,BAÑOS CHANCAY,CAJAMARCA,SANTA CRUZ,OTROS COMUNIDAD BAÑOS CHANCAY DISTRITO CHANCAYBAÑOS PROVINCIA SANTA CRUZ DEPARTAMENTO CAJAMARCA,-78.88959899,-6.55025775,682,1,6,CAJAMARCA,13,SANTA CRUZ,4,CHANCAYBAÑOS,CHANCAYBAÑOS,61304,613,61304,34,CHANCAYBAÑOS,-6.555963298481807,-78.87793669351107,0.012983159972586015,742.0,4862.0,742.0,4862.0,742.0,4862.0
122,9451,4827,I-1,MIRAFLORES,CAJAMARCA,SANTA CRUZ,OTROS COMUNIDAD MIRAFLORES DISTRITO LA ESPERANZA PROVINCIA SANTA CRUZ DEPARTAMENTO CAJAMARCA,-78.8365381,-6.60928969,683,1,6,CAJAMARCA,13,SANTA CRUZ,5,LA ESPERANZA,LA ESPERANZA,61305,613,61305,33,LA ESPERANZA,-6.62091640748167,-78.85937972057158,0.025630454341168923,870.0,5397.0,870.0,5397.0,870.0,5397.0
123,15528,6841,I-1,ACHIRAMAYO,CAJAMARCA,SANTA CRUZ,OTROS COMUNIDAD ACHIRAMAYO DISTRITO NINABAMBA PROVINCIA SANTA CRUZ DEPARTAMENTO CAJAMARCA,-78.76768,-6.67817,684,1,6,CAJAMARCA,13,SANTA CRUZ,6,NINABAMBA,NINABAMBA,61306,613,61306,15,NINABAMBA,-6.695731296328825,-78.76868982762464,0.01759030643793053,8106.0,47634.0,8106.0,47634.0,8106.0,47634.0
124,24910,4830,I-3,PULAN,CAJAMARCA,SANTA CRUZ,OTROS GNRL. CABREJOS S/N NÚMERO S/N DISTRITO PULAN PROVINCIA SANTA CRUZ DEPARTAMENTO CAJAMARCA,-78.92323,-6.73994,685,1,6,CAJAMARCA,13,SANTA CRUZ,7,PULAN,PULAN,61307,613,61307,31,PULAN,-6.746564193315141,-78.92116181232358,0.006939548785136702,281.0,1371.0,281.0,1371.0,281.0,1371.0
125,18932,4833,I-2,SAUCEPAMPA,CAJAMARCA,SANTA CRUZ,OTROS CALL. 17 DE JULIO DISTRITO SAUCEPAMPA PROVINCIA SANTA CRUZ DEPARTAMENTO CAJAMARCA,-78.916056,-6.69143542,686,1,6,CAJAMARCA,13,SANTA CRUZ,8,SAUCEPAMPA,SAUCEPAMPA,61308,613,61308,10,SAUCEPAMPA,-6.682860526811872,-78.9084686522991,0.011449744028668348,253.0,1740.0,253.0,1740.0,253.0,1740.0
126,5471,4710,I-1,SEXI,CAJAMARCA,SANTA CRUZ,CALLE CALLE EL PROGRESO S/N NÚMERO S/N DISTRITO SEXI PROVINCIA SANTA CRUZ DEPARTAMENTO CAJAMARCA,-79.05109564,-6.56318719,687,1,6,CAJAMARCA,13,SANTA CRUZ,9,SEXI,SEXI,61309,613,61309,35,SEXI,-6.585582547393862,-79.0363532251021,0.026812139597960555,190.0,1546.0,190.0,1546.0,190.0,1546.0
127,22920,4834,I-2,UTICYACU,CAJAMARCA,SANTA CRUZ,OTROS DISTRITO UTICYACU DISTRITO UTICYACU PROVINCIA SANTA CRUZ DEPARTAMENTO CAJAMARCA,-78.79456398,-6.60602069,688,1,6,CAJAMARCA,13,SANTA CRUZ,10,UTICYACU,UTICYACU,61310,613,61310,10,UTICYACU,-6.614700237533157,-78.79053750141917,0.009568023575550436,230.0,1486.0,230.0,1486.0,230.0,1486.0
128,5353,4836,I-1,PUCHUDEN,CAJAMARCA,SANTA CRUZ,OTROS COMUNIDAD PUCHUDEN COMUNIDAD PUCHUDEN YAUYUCAN SANTA CRUZ CAJAMARCA,-78.85784368,-6.69074851,689,1,6,CAJAMARCA,13,SANTA CRUZ,11,YAUYUCAN,YAUYUCAN,61311,613,61311,18,YAUYUCAN,-6.682859653400819,-78.84943957704252,0.011526621576265836,302.0,2194.0,302.0,2194.0,302.0,2194.0
129,21617,4552,I-2,JAGUEY,CAJAMARCA,CONTUMAZA,AVENIDA AV. CAJAMARCA S/N NÚMERO S/N DISTRITO SAN BENITO PROVINCIA CONTUMAZA DEPARTAMENTO CAJAMARCA,-78.94018339,-7.61443072,614,1,13,LA LIBERTAD,11,GRAN CHIMU,1,CASCAS,CASCAS,131101,1311,131101,150,CASCAS,-7.501507538534319,-78.76394795430816,0.209309755400513,9186.0,102991.0,9186.0,102991.0,9186.0,102991.0
