Variable,Etiqueta,Tipo,Longitud
FOLIO,FOLIO,Numérico,8
UNIDAD,UNIDAD,Numérico,8
TRIM,TRIMESTRE DE APLICACION DE CUESTIONARIO,Numérico,6
REG_MUE,REGION MUESTRAL DONDE SE APLICO EL CUESTIONARIO,Numérico,9
SEXO,SEXO DEL INFORMANTE,Numérico,6
EDAD,EDAD DEL INFORMANTE,Numérico,6
LOCALI,LOCALIDAD,Numérico,8
MUN_NAC,MUNICIPIO DONDE NACIO EL INFORMANTE,Numérico,9
PAI_NAC,PAIS/ESTADO DONDE NACIO EL INFORMANTE,Numérico,9
VIE_UD,PROCEDENCIA DEL INFORMANTE,Numérico,8
VIVE,VIVE UD AQUI (INFORMANTE),Numérico,6
RAZON,RAZONES DE ESTANCIA DEL INFORMANTE,Numérico,7
TRABAJA,TIENE TRABAJO EN LUGAR DE PROCEDENCIA (INFORMANTE),Numérico,9
NUM_PER,NUMERO DE PERSONAS DE RENGLON A RENGLON (INFORMANTE),Numérico,9
P1,VIENE SOLO O ACOMPA¥ADO,Numérico,4
P1_1,CUANTAS PERSONAS LO ACOMPA¥AN,Numérico,6
P1_2,CUANTAS DE ELLAS SON MENORES DE EDAD,Numérico,6
P1_3,"CUANTAS DE ELLAS SON SUS PADRES, HERMANOS, ETC",Numérico,6
P2_GRA,ULTIMO GRADO DE ESCUELA QUE APROBO,Numérico,8
P2_NIV,ULTIMO NIVEL DE ESCUELA QUE APROBO,Numérico,8
P3,ESTADO CIVIL,Numérico,4
P4,ES USTED EL JEFE DEL HOGAR,Numérico,4
P4_1,RELACION O PARENTESCO CON EL JEFE DEL HOGAR,Numérico,6
P5,"INCLUYENDOSE A USTED, CUANTAS PERSONAS VIVEN EN SU CASA",Numérico,4
P5_1,CUANTAS DE ELLAS TRABAJAN,Numérico,6
P5_1_1,CUANTAS APORTAN UN INGRESO AL HOGAR,Numérico,8
P6_PAI,EN QUE PAIS VIVE,Numérico,8
P6_EST,EN QUE ESTADO VIVE,Numérico,8
P6_MUN,EN QUE MUNICIPIO VIVE,Numérico,8
P6_LOC,EN QUE LOCALIDAD VIVE,Numérico,8
P7C,CUANTO TIEMPO TIENE DE VIVIR AHI (CANTIDAD),Numérico,5
P7T,CUANTO TIEMPO TIENE DE VIVIR AHI (TIEMPO),Numérico,5
P8,TRABAJO UD. DURANTE LOS 30 DIAS ANTERIORES AL VIAJE,Numérico,4
P8_1,"LOS ULTIMOS 30 DIAS ESTABA DE VACACIONES,EMFERMO, ETC",Numérico,6
P8_2,CUANTAS HORAS DIARIAS EN PROMEDIO TRABAJABA,Numérico,6
P8_3,CUANTOS DIAS A LA SEMANA,Numérico,6
P8_4C,CUANTO GANABA EN ESE TRABAJO (CANTIDAD),Numérico,9
P8_4D,CUANTO GANABA EN ESE TRABAJO (DECIMALES),Numérico,7
P8_4U,CUANTO GANABA EN ESE TRABAJO (UNIDAD),Numérico,7
P8_4T,CUANTO GANABA EN ESE TRABAJO (TIEMPO),Numérico,7
P8_5,OFICIO O PROFESION QUE DESEMPE¥O EN ESE TRABAJO,Numérico,6
P8_6,ACT. O TAREA PRINCIPAL QUE REALIZABA EN ESE TRABAJO,Numérico,6
P8_7,"A QUE SE DEDICABA EL ESTABLECIMIENTO, NEGOCIO",Numérico,6
P8_8,QUE PUESTO O POSICION TENIA EN ESE TRABAJO,Numérico,6
P8_8_1,FIRMO CONTRATO DE TRABAJO EN ESE TRABAJO,Numérico,8
P8_9,TENIA ALGUNA PRESTACION O BENEFICIO EN ESE TRABAJO,Numérico,6
P8_9_1,QUE BENEFICIO TENIA,Numérico,8
P8_10,COMO APRENDIO EL OFICIO,Numérico,7
P8_11,POR QUE NO TRABAJO (INACTIVIDAD),Numérico,7
P8_11_1C,CUANTO TIEMPO BUSCO TRABAJO (CANTIDAD),Numérico,10
P8_11_1T,CUANTO TIEMPO BUSCO TRABAJO (TIEMPO),Numérico,10
P8_12M,MES EN QUE DEJO SU ULTIMO TRABAJO,Numérico,8
P8_12A,A¥O EN QUE DEJO SU ULTIMO TRABAJO,Numérico,8
P8_13C,CUANTO GANABA EN ESE TRABAJO (CANTIDAD),Numérico,9
P8_13D,CUANTO GANABA EN ESE TRABAJO (DECIMAL),Numérico,8
P8_13U,CUANTO GANABA EN ESE TRABAJO (UNIDAD),Numérico,8
P8_13T,CUANTO GANABA EN ESE TRABAJO (TIEMPO),Numérico,8
P8_14,OFICIO O PROFESION QUE DESEMPE¥O EN ESE TRABAJO,Numérico,7
P8_15,ACT. O TAREA PRINCIPAL QUE REALIZABA EN ESE TRABAJO,Numérico,7
P8_16,"A QUE SE DEDICABA EL ESTABLECIMIENTO, NEGOCIO",Numérico,7
P8_17,QUE PUESTO O POSICION TENIA EN ESE TRABAJO,Numérico,7
P9,CUANTO TIEMPO TIENE DE HABER SALIDO DE DONDE VIVE,Numérico,4
P9_1,TRABAJO EN EL TRANSCURSO DEL VIAJE,Numérico,6
P9_1_1C,TIEMPO TRABAJADO DE SALIDA A LLEGADA (CANTIDAD),Numérico,9
P9_1_1T,TIEMPO TRABAJADO DE SALIDA A LLEGADA (TIEMPO),Numérico,9
P9_1_2E,ESTADO EN QUE DURO MAS TIEMPO EN EL EMPLEO,Numérico,9
P9_1_2M,MUNICIPIO EN QUE DURO MAS TIEMPO EN EL EMPLEO,Numérico,9
P9_1_2L,LOCALIDAD EN QUE DURO MAS TIEMPO EN EL EMPLEO,Numérico,9
P10,ES LA PRIMERA VEZ QUE VIENE A ESTA CIUDAD,Numérico,5
P10_1,A¥O EN QUE LA VISITO LA ULTIMA VEZ,Numérico,7
P10_2C,TIEMPO QUE PERMANECIO AQUI (CANTIDAD),Numérico,8
P10_2T,TIEMPO QUE PERMANECIO AQUI (TIEMPO),Numérico,8
P10_2_1,TRABAJO DURANTE EL TIEMPO QUE ESTUVO AQUI,Numérico,9
P10_211C,CUANTO GANABA EN ESE TRABAJO (CANTIDAD),Numérico,10
P10_211U,CUANTO GANABA EN ESE TRABAJO (UNIDAD),Numérico,10
P10_211T,CUANTO GANABA EN ESE TRABAJO (TIEMPO),Numérico,10
P10_212,OFICIO O PROFESION QUE DESEMPE¥O EN ESE TRABAJO,Numérico,9
P10_213,ACT. O TAREA PRINCIPAL QUE REALIZABA EN ESE TRABAJO,Numérico,9
P10_214,"A QUE SE DEDICABA EL ESTABLECIMIENTO, NEGOCIO",Numérico,9
P10_215,QUE PUESTO O POSICION TENIA EN ESE TRABAJO,Numérico,9
P10_216C,CUANTO GANO EL ULTIMO MES QUE TRABAJO (CANTIDAD),Numérico,10
P10_216U,CUANTO GANO EL ULTIMO MES QUE TRABAJO (UNIDAD),Numérico,10
P102161C,CUANTO ENVIO AL LUGAR DONDE VIVE (CANTIDAD),Numérico,10
P102161U,CUANTO ENVIO AL LUGAR DONDE VIVE (UNIDAD),Numérico,10
P1021611,EN CUANTOS ENVIOS O REMESAS MANDO ESE DINERO,Numérico,10
P10_217,POR CUAL MEDIO MANDO UD. EL ULTIMO ENVIO,Numérico,9
P10_218,CUANTOS ENVIOS REALIZO EN TOTAL,Numérico,9
P11C,TIEMPO QUE PIENSA PERMANECER AQUI (CANTIDAD),Numérico,6
P11T,TIEMPO QUE PIENSA PERMANECER AQUI (TIEMPO),Numérico,6
P11_1,DONDE PIENSA PASAR LA NOCHE EL DIA DE HOY,Numérico,7
P11_2,VA A TRABAJAR O BUSCAR TRABAJO EN ESTA CIUDAD,Numérico,7
P11_2_1,EN QUE SECTOR DE LA ECONOMIA PIENSA TRABAJAR,Numérico,9
P12C,CUANTO GASTO DESDE QUE SALIO DE SU CASA (CANTIDAD),Numérico,9
P12U,CUANTO GASTO DESDE QUE SALIO DE SU CASA (UNIDAD),Numérico,6
P12_1,LE PRESTARON ALGO DE ESE DINERO,Numérico,7
P13,PIENSA PASAR AL OTRO LADO,Numérico,5
P13_1,PIENSA HACERLO EN LOS PROXIMOS 30 DIAS,Numérico,7
P13_2,POR QUE RAZON CRUZARA A E.U.,Numérico,7
P13_2_1,EN QUE SECTOR DE LA ECONOMIA PIENSA TRABAJAR,Numérico,9
P13_3,SE DIRIGE A ALGUNA CIUDAD EN ESPECIAL,Numérico,7
P13_3_1C,A CUAL CIUDAD DE E.U. SE DIRIGE,Numérico,10
P13_3_1E,A QUE ESTADO DE E.U. SE DIRIGE,Numérico,10
P13_4C,TIEMPO QUE PIENSA PERMANECER EN E.U. (CANTIDAD),Numérico,8
P13_4T,TIEMPO QUE PIENSA PERMANECER EN E.U. (TIEMPO),Numérico,8
P13_5,TIENE DOCUMENTOS PARA CRUZAR,Numérico,7
P13_6,TIENE DOCUMENTOS PARA TRABAJAR,Numérico,7
P14,CUANTAS VECES HA CRUZADO A E.U. A TRABAJAR,Numérico,5
P14_1,EN QUE A¥O FUE LA PRIMERA VEZ QUE CRUZO,Numérico,7
P14_2,LA PRIMERA VEZ QUE CRUZO USO ALGUN DOCUMENTO,Numérico,7
P15,EN QUE A¥O FUE LA ULTIMA VEZ QUE CRUZO A E.U.,Numérico,5
P16,"LA ULTIMA VEZ QUE CRUZO, POR CUAL CIUDAD MEXICANA",Numérico,5
P16_1C,TIEMPO QUE PERMANECIO EN ESA CIUDAD (CANTIDAD),Numérico,8
P16_1T,TIEMPO QUE PERMANECIO EN ESA CIUDAD (TIEMPO),Numérico,8
P17,CONTRATO ALGUNA PERSONA LA ULTIMA VEZ QUE CRUZO,Numérico,5
P17_1C,CUANTO PAGO POR CRUZAR LA ULTIMA VEZ (CANTIDAD),Numérico,9
P17_1U,CUANTO PAGO POR CRUZAR LA ULTIMA VEZ (UNIDAD),Numérico,8
P18,USO ALGUN DOCUMENTO PARA CRUZAR LA ULTIMA VEZ,Numérico,5
P19,USO ALGUN DOCUMENTO PARA TRABAJAR LA ULTIMA VEZ,Numérico,5
P20C,CUANTO PERMANECIO EN E.U. LA ULTIMA VEZ (CANTIDAD),Numérico,6
P20T,CUANTO PERMANECIO EN E.U. LA ULTIMA VEZ (TIEMPO),Numérico,6
P20_1C,EN QUE CIUDAD ESTUVO LA MAYOR PARTE DEL TIEMPO,Numérico,8
P20_1E,EN QUE ESTADO ESTUVO LA MAYOR PARTE DEL TIEMPO,Numérico,8
P20_2,TENIA FAMILIARES O AMIGOS EN ESA CIUDAD,Numérico,7
P20_2_1,LO AYUDARON ESOS FAMILIARES A BUSCAR TRABAJO,Numérico,9
P20_2_2,LOS FAMILIARES TIENEN DOCUMENTOS PARA RESIDIR EN E.U.,Numérico,9
P20_3,TRABAJO UD. EN E.U. EN ESA OCASION,Numérico,7
P20_3_1,CUANTOS TRABAJOS DIFERENTES TUVO EN ESA OCASION,Numérico,9
P20_3_2C,CUANTO TIEMPO TRABAJO EN E.U. (CANTIDAD),Numérico,10
P20_3_2T,CUANTO TIEMPO TRABAJO EN E.U. (TIEMPO),Numérico,10
P20_3_3C,CUANTO DURO EL EMPLEO MAS LARGO EN E.U. (CANTIDAD),Numérico,10
P20_3_3T,CUANTO DURO EL EMPLEO MAS LARGO EN E.U. (TIEMPO),Numérico,10
P20_3_4,CUANTAS HRS. DIARIAS EN PROMEDIO TRABAJO,Numérico,9
P20_3_5,CUANTOS DIAS A LA SEMANA,Numérico,9
P20_3_6C,CUANTO DOLARES GANABA (CANTIDAD),Numérico,10
P20_3_6D,CUANTO DOLARES GANABA (DECIMALES),Numérico,10
P20_3_6T,CUANTO DOLARES GANABA (TIEMPO),Numérico,10
P20_3_7,OFICIO O PROFESION QUE DESEMPE¥O EN ESE TRABAJO,Numérico,9
P20_3_8,ACT. O TAREA PRINCIPAL QUE REALIZABA EN ESE TRABAJO,Numérico,9
P20_3_9,"A QUE SE DEDICABA EL ESTABLECIMIENTO, NEGOCIO",Numérico,9
P20_3_10,QUE PUESTO O POSICION TENIA EN ESE TRABAJO,Numérico,10
P20_3101,FIRMO CONTRATO CON EL PATRON AL TRABAJAR,Numérico,10
P20_3_11,TENIA ALGUN BENEFICIO O PRESTACION,Numérico,10
P20_311A,ASEGUNRANZA MEDICA,Numérico,10
P20_311B,VACACIONES PAGADAS,Numérico,10
P20_311C,PENSION,Numérico,10
P20_311D,INCAPACIDAD POR MATERNIDAD,Numérico,10
P20_311E,BONOS EN EFECTIVO,Numérico,10
P20_311F,PRODUCTO DE LA COMPA¥IA,Numérico,10
P20_311G,OTROS BONOS EN ESPECIE,Numérico,10
P20_311H,REPARTO DE UTILIDADES,Numérico,10
P20_311I,SEGURO DE VIDA,Numérico,10
P20_311J,SEGURO DE ACCIDENTES,Numérico,10
P20_311K,DIAS DE FIESTA,Numérico,10
P20_311L,INCAPACIDAD POR EMFERMEDAD,Numérico,10
P20_3_12,DE QUE MANERA APRENDIO EL OFICIO,Numérico,10
P20_3_13,CUANTO GANO EL ULTIMO MES QUE TRABAJO,Numérico,10
P20_3131,CUANTOS DOLARES ENVIO A SU PAIS DE ORIGEN,Numérico,10
P2031311,EN CUANTOS ENVIOS O REMESAS,Numérico,10
P20_3_14,POR CUAL MEDIO MANDO UD. EL ULTIMO ENVIO,Numérico,10
P20_3_15,CUANTOS ENVIOS REALIZO EN TOTAL EN SU ESTANCIA,Numérico,10
P20_3_16,PARA QUE SE UTILIZO EL DINERO ENVIADO,Numérico,10
P21,RAZONES POR LA QUE REGRESO A SU PAIS DE ORIGEN,Numérico,5
N8_5,"OFICIO O PROFESION QUE DESEMPE¥O EN EL TRABAJO, DONDE VIVIA",Numérico,6
N8_6,ACTIVIDAD O TAREA PRINCIPAL QUE REALIZABA EN ESE TRABAJO,Numérico,6
N8_14,OFICIO O PROFESION QUE DESEMPE¥O EN ESE ULTIMO TRABAJO,Numérico,7
N8_15,ACTIVIDAD O TAREA PRINCIPAL QUE REALIZABA EN ESE TRABAJO,Numérico,7
N10_212,OFICIO O PROFESION QUE DESEMPE¥O EN ESTA CIUDAD FRONTERIZA,Numérico,9
N10_213,ACTIVIDAD O TAREA PRINCIPAL QUE REALIZABA EN ESTA CIUDAD,Numérico,9
N20_3_7,OFICIO O PROFESION QUE DESEMPE¥O EN E.U. LA ULTIMA VEZ,Numérico,9
N20_3_8,ACTIVIDAD O TAREA PRINCIPAL QUE REALIZABA EN E.U.,Numérico,9
X8_5,"OFICIO O PROFESION QUE DESEMPE¥O EN EL TRABAJO, DONDE VIVIA",Numérico,6
X8_14,OFICIO O PROFESION QUE DESEMPE¥O EN ESE ULTIMO TRABAJO,Numérico,7
X10_212,OFICIO O PROFESION QUE DESEMPE¥O EN ESTA CIUDAD FRONTERIZA,Numérico,9
X20_3_7,OFICIO O PROFESION QUE DESEMPE¥O EN E.U. LA ULTIMA VEZ,Numérico,9
PONDERAD,PONDERADOR,Numérico,10
